Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,346.0260648178827,353.0633554340813,346.01630836112463,352.4980163574219,409400,-0.11910860065790851,-0.03311069074505868,0.06726758586304538,0.09982974077578444
2024-01-03,353.599463176609,359.525589190469,352.14717873759304,354.7398681640625,605600,-0.10715602999323615,-0.017994164963337722,0.08113912830772341,0.11881926860133962
2024-01-04,357.1083766847693,360.9973960542665,354.8665627367419,358.3852233886719,541800,-0.07860978556566733,-0.041634611845666525,0.08696825656136431,0.12316228897131443
2024-01-05,361.445769211248,362.1280669212213,355.9582668819692,362.0111083984375,529900,-0.06490584718613623,-0.036415143767502545,0.06670927851775499,0.10888101859732635
2024-01-08,362.4594548633335,365.5102518580904,355.42216295774705,363.0735168457031,437300,-0.04577701621551211,-0.04518090225851157,0.08284824242300681,0.10872195052125488
2024-01-09,362.8297938044954,362.8297938044954,353.462999973544,359.1844482421875,343100,-0.03873637848142686,-0.05129191409894884,0.05675569097632249,0.06794232011967005
2024-01-10,356.1336866354472,361.2020774197095,355.451388960018,361.1241149902344,415800,-0.03711198570410157,-0.03436060387536444,0.059991807295699084,0.06978234174753095
2024-01-11,361.5724691701349,365.5882035938047,360.2858957276667,364.8961791992188,316100,-0.04187039848031593,-0.042147942494516255,0.06773335362192445,0.06210472813503398
2024-01-12,365.8318412353863,368.4342869853562,361.0168808293458,361.0558471679688,346900,-0.06487773975539635,-0.055549391064475095,0.05973142958538191,0.06933745893074383
2024-01-16,361.6211537131579,363.6485037149698,358.3461671006384,359.8861999511719,316400,-0.045498076305756086,-0.06924268709066883,0.037586262782254076,0.07550725606523478
2024-01-17,359.0967677458316,363.34641920368426,355.13948283737585,355.958251953125,294400,0.012251288090553869,-0.09507477671566489,0.029070434265528133,0.05382169875041609
2024-01-18,353.8529012389721,360.1006930509017,352.2349057065815,359.5841064453125,261000,0.036059418134055,-0.09204035420040846,0.04191001491215407,0.08371781594500671
2024-01-19,363.1320010009504,367.8592729377596,361.81615812746526,364.3796081542969,340800,0.027597732880157322,-0.07587762474365067,0.03315969199703872,0.10195327363892281
2024-01-22,363.8239691184916,367.6740217922306,362.0305359721952,365.2178039550781,271300,0.02660342864044707,-0.06361011112231751,0.030174604785553782,0.10766229243000458
2024-01-23,364.83770350966086,366.8943232876183,362.3814853733186,365.50048828125,252700,0.05101052325084976,-0.049089472157289205,0.022197577308646244,0.12873592098268016
2024-01-24,364.5355386021597,368.6585047336949,364.5355386021597,365.5199890136719,331100,0.048597817139897526,-0.03195221671205983,0.03212397111690635,0.12683085709866648
2024-01-25,366.6018939891067,368.6097612027551,360.14942461851814,367.03076171875,274600,0.06481179966827288,-0.047705301721363225,0.041561249291804936,0.1163688705648156
2024-01-26,367.3036517830783,370.31545241446855,366.3971935799536,370.1400146484375,254900,0.0810464790122083,-0.03864552493628881,0.07066784084473032,0.10227235135599866
2024-01-29,369.1555499900938,370.03279827689903,366.3094605225058,367.9566955566406,337800,0.07647772335216096,-0.010724314386254208,0.060470039614131554,0.07671228008009878
2024-01-30,368.0931947101381,370.38373163112766,367.6058476948339,370.1205749511719,288300,0.07691240106379649,-0.010997173686078776,0.06268253736265783,0.10174346036575943
2024-01-31,373.12259326337886,378.6686042875227,372.4402955917682,375.2279357910156,344500,0.08877773753620644,-0.015378252100799905,0.08118553913443383,0.13005037194655622
2024-02-01,372.4792690179378,372.4987819329848,366.3679489554924,368.83392333984375,368100,0.046343259321657504,-0.03944682208257788,0.0618158426285067,0.10199505148743504
2024-02-02,371.5922829643327,373.8925759742735,370.2764700308148,371.6897583007813,392400,0.04778118181201929,-0.04829540237833729,0.061915460769210506,0.08983367852030333
2024-02-05,371.1439241871519,374.5651091299681,369.17505331223066,372.1478576660156,250800,0.03840179052923198,0.0036342061287939487,0.08417150487335423,0.1387959182225038
2024-02-06,373.2102861306899,374.64308734493954,370.4031629562173,370.9977416992188,294000,0.024824192109846654,-0.008215989443904115,0.07066547453851735,0.13209311603316243
2024-02-07,372.40132608897295,376.5047793060268,370.84180981374215,374.2239990234375,429600,0.030711361915369384,0.007308602221199889,0.11932924434834469,0.1307099479761218
2024-02-08,350.7533600733402,355.773057848094,335.0608108493708,345.5874938964844,1386200,-0.0378550753303637,-0.07272860818043836,-0.003582864126747798,0.016723277932344516
2024-02-09,342.8388081099955,346.20151381836666,339.54433811055856,344.8077087402344,691500,-0.045182267183794256,-0.06822053697649033,-0.004722228608611823,0.008860903714495327
2024-02-12,345.5972256788268,355.06149518533255,345.1683579802037,351.7962646484375,413700,-0.035900388377674064,-0.04658458296356516,0.022808921272089666,-0.028812138521355002
2024-02-13,355.7632863492278,363.3854000613897,352.8586877140144,358.84332275390625,704900,-0.006127928494766177,-0.038887898053561853,0.044059859567621595,-0.012020360219263893
2024-02-14,358.39497743548066,364.06767361999033,356.7769819084924,361.65045166015625,444300,0.004902248847618251,-0.03430648892446886,0.054836337664425416,-0.010860156949433764
2024-02-15,363.0052492656789,366.8747853155345,360.3345974450005,364.9059143066406,453300,0.02513683080647877,-0.04373033586016939,0.06424174123123838,0.00419499456047312
2024-02-16,368.8924310616824,369.40901768023593,358.1902804744063,358.5606689453125,392000,-0.002846170010452509,-0.052793739916200844,0.06898852967671276,-0.025611327649925464
2024-02-20,356.66973011033343,363.52182700721,356.66973011033343,358.7945556640625,388300,-0.015327565992302672,-0.07422715513623312,0.06597080303089098,-0.01444006612659865
2024-02-21,357.71267476246845,360.1591660620369,350.8508211195403,352.7417297363281,456700,-0.03416064081115977,-0.0829319763362284,0.04738677536847469,-0.04707539352540213
2024-02-22,354.77880422551164,362.7128264262081,352.11790905738224,361.0753479003906,507000,-0.012107071051172591,-0.06925119262909862,0.07769627256822109,-0.01173467849328036
2024-02-23,361.075365082634,362.8005625674343,359.3891339369962,361.4944763183594,225500,-0.011013112323008722,-0.0848617247424499,0.061169311202367904,-0.005507323494345462
2024-02-26,361.4945250994219,364.2431693914415,357.1376416136635,357.71270751953125,265900,-0.025387665479546406,-0.09669921336007847,0.0340272291228747,-0.018444060079795488
2024-02-27,356.54302464371654,358.47292931690305,354.3792029478279,358.4046936035156,227900,-0.031705086130901505,-0.10858489715356334,0.05129418643746764,-0.030322933816401942
2024-02-28,359.2526779691206,362.2352687800026,358.1025462631083,360.9779052734375,259300,-0.018966335896254516,-0.1029212695088727,0.06224366132739556,-0.010420079316821873
2024-02-29,360.5002860037055,360.5002860037055,355.0030276552563,359.54510498046875,496900,-0.02857303994002036,-0.0919877001579793,0.03421177212915305,-0.021663846091247163
2024-03-01,359.1747288442499,360.6562529740513,357.7906503154529,360.5588073730469,455300,-0.0390939133757322,-0.08057846994967566,0.028978247023770276,-0.03615081671653242
2024-03-04,360.2273624534966,362.4984159229513,356.2408679278935,358.20001220703125,390300,-0.02883116345839587,-0.10485933152751936,0.027971694800034363,-0.023824020661417866
2024-03-05,358.8043278636472,362.5471490178665,356.5430307875673,357.6444396972656,364300,-0.03778774714623645,-0.09984552048581774,0.014785590664656345,-0.023784688555200773
2024-03-06,359.3793631491782,362.15724658653954,356.5332737483536,360.8121643066406,286000,-0.030460187062391286,-0.07237024367919409,0.032662284269785236,-0.011418970104501325
2024-03-07,360.159156486169,362.995519335938,355.3246532721483,358.20001220703125,446900,-0.03449543771768604,-0.07475011351310445,0.012172197360461379,-0.02341637838551147
2024-03-08,356.26034614222607,360.4905137334895,354.14524747394705,358.3949279785156,332600,-0.04229838568939692,-0.058073195423333,0.010213370955203693,-0.02004643810427864
2024-03-11,358.044049917467,371.7092475444527,356.33833561028,370.0620422363281,382500,0.07082012159610951,-0.009625331365138656,0.033307576326436106,0.05019507890194608
2024-03-12,369.4480103132771,374.175282011665,368.7657126369039,373.8633728027344,340900,0.0842662832819363,-0.0031444987667826885,0.024167697668276977,0.09445610402642113
2024-03-13,375.25715351573103,378.3664294530566,374.1557446435671,376.2708435058594,303000,0.0695703204292979,-0.012003265852457923,0.03503610516976474,0.1357446698364655
2024-03-14,375.0524562634827,378.6685621317336,375.0524562634827,378.4833679199219,247900,0.0547315330136009,-0.01974105875755472,0.04425820379892742,0.10251316231034391
2024-03-15,376.806902160788,383.3470897436645,376.806902160788,382.927978515625,844900,0.05883450928318834,0.015614080726359392,0.042597938216284215,0.17690627770438927
2024-03-18,381.3712892995715,383.92663836184096,379.9320772682303,379.9810180664063,384200,0.04131230316836598,0.08056569240128564,0.03719336441110421,0.11553060913660129
2024-03-19,382.98671525621234,384.9154547385333,379.2663183287319,379.285888671875,246300,0.05780115199897584,0.09282560068767842,0.0166839720963341,0.18039866772013613
2024-03-20,378.4145637027214,382.7419701404861,378.4145637027214,382.536376953125,349600,0.06617107454465354,0.07880217472204065,0.014157072051382613,0.14362925359179424
2024-03-21,382.3601544800796,382.3601544800796,374.5766551481556,376.3781127929688,479900,0.06700761793709153,0.05797432894593735,-0.010722450521315041,0.10651533867387109
2024-03-22,376.7697462391313,377.4550967336617,374.7235247456305,376.1235961914063,271800,0.04167619965893388,0.08155767314853257,-0.012600604065020948,0.13095983340279815
2024-03-25,376.5249905325158,384.1812084495196,375.565535673705,383.6916809082031,253200,0.061403993820075,0.10072847217127401,0.008989799923584396,0.1674883223858168
2024-03-26,382.81050973810255,385.2287768131693,378.83554877917487,380.1768493652344,279600,0.06279939564203652,0.10295058994268702,0.007745990092121957,0.14659548816458434
2024-03-27,383.31959917333165,387.9211695806246,382.0174691822906,387.5001831054688,245600,0.08118054819376885,0.13174931643268484,0.034128858669258744,0.15230782256885522
2024-03-28,388.2638634272623,391.5045332114089,387.9994994449447,389.1743774414063,241500,0.07811135184744966,0.13855122864758784,0.05043233612079279,0.14371482075400643
2024-04-01,387.6568425824036,391.0933053450721,387.0302330353125,389.70306396484375,191400,0.08387809642412813,0.13389011775868953,0.05249358953278316,0.12887200847313252
2024-04-02,391.20102821499154,392.3563059875728,383.5937514570812,383.6622924804688,305500,0.06407688464400274,0.11325123462420272,0.0635560345319861,0.12045512496409416
2024-04-03,382.7615822918468,383.67209631406746,376.7012291651448,379.5013122558594,374500,0.059467613966792676,0.0766055258338163,0.04095837321351148,0.10239065118045043
2024-04-04,382.30141240144735,383.4860606017524,371.4534661207151,371.51220703125,289900,0.03877529130810187,0.04728067063336261,0.028435729483070826,0.0674658966653836
2024-04-05,374.0381711475807,376.5347493833613,370.3373445359039,371.90380859375,251900,0.030740771471559958,0.037720821961504614,-0.0054842816650286785,0.07869406128684431
2024-04-08,373.2843074223952,376.0354497172078,371.2674564136368,373.1276550292969,220200,0.041674043309741116,0.030707750046786497,-0.00682562085344629,0.0690063663103675
2024-04-09,372.68708050580415,372.80456232545777,361.9957867415163,363.7189331054688,307600,0.014855135246981899,0.0017776462061263043,-0.04348357171187445,0.04464048981522306
2024-04-10,364.9917261972574,368.261796496186,361.45735165820736,363.8560485839844,289200,-0.01677014377059638,0.013006131987782998,-0.03895289151584291,0.03744187639052243
2024-04-11,360.63492053187497,363.944131261107,355.0249245431129,358.4809875488281,343000,-0.04114440293679855,-0.007319166269130872,-0.04142827917162373,0.02625243595830029
2024-04-12,356.8557326796275,360.2922251490622,353.5465221354883,354.2318725585937,243700,-0.05857209328769708,-0.02922559141076353,-0.0701417353591306,0.007652886274303938
2024-04-15,357.01242143016503,360.429343904734,351.5786778019172,351.9996643066406,207000,-0.06997322962652508,-0.025082498822170063,-0.0792385723506982,0.009253475347005269
2024-04-16,352.3814697265625,354.2710386037593,349.06245911408143,352.3814697265625,302900,-0.07977089819206329,-0.020853064734428828,-0.08865182958881013,0.020220659536477337
2024-04-17,349.3953650226941,351.2751638334948,346.66379311329524,349.65972900390625,446700,-0.079796852002752,-0.017694555231292042,-0.11108702605925891,-0.00043183919878564403
2024-04-18,352.16610752362504,354.5745745402389,347.7799302170472,352.6654052734375,399200,-0.07018579966592753,-0.01924084253964997,-0.10951026277759479,-0.007794420516804346
2024-04-19,354.3004574884355,362.7790780751973,352.4598291556359,362.50494384765625,425200,-0.05236477969760078,-0.005144811248182668,-0.08063205993456679,0.007110740398245108
2024-04-22,363.5231002441274,368.1246705777034,361.61396097002506,365.0308532714844,233600,-0.030148563733635947,-0.000511888198135968,-0.06408943805528788,0.010726109000595896
2024-04-23,366.0393105734652,366.7246610669553,360.1845804356858,360.9482421875,285000,-0.040346721549965436,-0.012454829034994508,-0.060932900209146545,0.012851055929513633
2024-04-24,358.6474279472647,359.5873123634342,354.59412598275594,358.0795593261719,336000,-0.06675182928492751,-0.0203557395248819,-0.05165754523630839,0.002988051129216851
2024-04-25,359.5579645820554,362.5440705121846,354.85851232648406,358.09918212890625,330800,-0.05807209795438706,-0.024334689408643806,-0.07087909742947207,0.0065400863788231955
2024-04-26,356.22916812300366,358.696375969536,353.8696419849654,357.0613708496094,294100,-0.07855173644543723,-0.03533431480314375,-0.07261432659560096,0.006506660472878512
2024-04-29,357.35509585947773,361.7510435049933,357.3159252912428,361.3789978027344,424700,-0.07142140194688629,-0.01787628227271576,-0.02840888578781997,0.005244617817184549
2024-04-30,352.4598187168758,359.9202134325074,344.15742111976937,358.7355651855469,563300,-0.0794643451458481,-0.030760272560170332,-0.041419170186273835,-0.013011404773445645
2024-05-01,358.9509362374333,367.3218444616135,358.9509362374333,362.1524353027344,567000,-0.05606455885635264,-0.03484682040188947,-0.04968918931363786,-0.009740615200263036
2024-05-02,364.2867477711292,365.5987076795396,358.62781143104684,364.2769775390625,531400,-0.04011668530551127,-0.012355007260496653,-0.05131446356984082,-0.00825993920760515
2024-05-03,363.2881554980132,363.33709629795,355.8571314372923,361.9076843261719,194900,-0.0258525090785785,-0.02631784641936119,-0.07334221781514416,0.0009059560406226019
2024-05-06,363.2000483765997,371.1695408433342,362.485327443162,371.0618591308594,290900,-0.002263890402397939,-0.0029181910167837,0.0007054098043322021,0.038624609574703817
2024-05-07,373.17658882458375,373.35281154500586,368.71210063690665,370.7093811035156,319800,-0.006481090032287695,-0.0007772570107366095,-0.008986860519245354,0.02699606775158081
2024-05-08,372.7653766708802,375.5361189452372,369.4561661187777,372.9905700683594,196100,0.02549121345905303,-0.003295964337660995,0.003988548991259666,0.012230005025473556
2024-05-09,372.52061337107233,374.8605690746464,371.50241772182574,372.5597839355469,140400,0.023920820845042323,0.0780476449970775,-0.0003572597757592888,0.011985205566298784
2024-05-10,373.42139296765146,377.4844654795233,372.99060635219433,374.9095458984375,145200,0.04582825566829163,0.08730036015778508,0.013124145733089732,0.010162359791560993
2024-05-13,374.4004153637603,376.8480527933408,372.7849806359145,373.1961669921875,191900,0.05353638648215342,0.060830385351406946,0.011412044254733411,0.002636443061488025
2024-05-14,372.5402506528461,372.5402506528461,366.7344314361795,370.826904296875,219400,0.05348652825371225,0.03339502446639386,-0.006791535894113299,-0.0005789463078499368
2024-05-15,370.63104750036985,372.9710032231203,366.8029389776421,367.2532958984375,201300,0.04220376906712797,0.015492429810501918,-0.01934554998567417,-0.0034180974575566125
2024-05-16,372.56958895221874,380.99923795438826,369.9261285655276,380.1376647949219,353000,0.08716455817728774,0.04174158294261465,-0.0038141263589704932,0.04476660155791312
2024-05-17,383.07484294822297,385.659562515856,379.96145518770953,384.6903076171875,261200,0.09080817643261496,0.07287368898751212,0.01623267448817045,0.08421234974551983
2024-05-20,385.7868335590945,385.7868335590945,380.9502995566671,381.6356201171875,227200,0.05277355962784047,0.06366056589362223,-0.015291931943257064,0.051384201403382956
2024-05-21,382.3111521160362,386.3252833263575,382.3111521160362,385.904296875,296400,0.05718268309772556,0.094013733967514,0.003285012870611226,0.0660528422063218
2024-05-22,386.3155006175081,392.3954535519002,385.70849131083406,391.1618347167969,259100,0.08370616337176107,0.08332467722140402,0.008303151319288604,0.12535530641098092
2024-05-23,390.4373479284768,390.73105247419744,377.04385295425743,379.2663269042969,317100,0.05916776600706819,0.04916216360187553,-0.03987154713590013,0.08061004849694253
2024-05-24,379.5306860749441,383.6427292570816,379.5306860749441,383.5741882324219,98800,0.07113952607226359,0.07229679060668692,-0.03139346553351641,0.10370912985304526
2024-05-28,382.57554439606827,384.12243816184935,380.1279068766511,380.3236999511719,202700,0.06514938607391496,0.06115714090481217,-0.05406849810410608,0.09885582720984054
2024-05-29,379.5856235476017,380.72720847709286,376.308511060393,376.6135864257813,228300,0.042156817954769554,0.04331478720421944,-0.06406449519221824,0.11887869820339314
2024-05-30,377.2138419367808,383.51224494904926,375.9246448907536,382.3608093261719,227000,0.06585698891718605,0.0634571407861122,-0.034367835811382585,0.1262553651116458
2024-05-31,381.66208271396886,385.8248982599777,381.1503202117757,384.7226867675781,369800,0.06232251743931139,0.06701785922408621,-0.018960807281169112,0.1711729061716869
2024-06-03,384.7916243468973,386.996047571466,377.6665921153351,380.6189575195313,201500,0.0448614131227012,0.0625877848924874,-0.04883445992064639,0.160694172454648
2024-06-04,378.8278297621965,383.472885634731,377.4894085617989,378.6014709472656,195000,0.04612719581286462,0.058597391497934304,-0.047098816041106106,0.14209240388749222
2024-06-05,378.9360678994338,378.9360678994338,371.092616349058,374.5272216796875,198600,0.009339042705561518,0.038011626906766294,-0.037109527474313064,0.13178099837543766
2024-06-06,375.1472393193239,377.4303790528646,373.3364287920472,373.6316833496094,114600,0.007883000525626738,0.043081157500516776,-0.03488927742602732,0.10652614884499112
2024-06-07,375.0291478115575,380.8354908524919,375.0291478115575,376.731689453125,136300,0.010030064256262516,0.05116356299469893,-0.009880864020979208,0.11749755018998753
2024-06-10,374.6157920468668,377.09576806542447,372.3818464678372,375.5506896972656,139600,0.008027988770350492,0.014831695322678806,0.00506360397535266,0.13779690926449573
2024-06-11,373.56280701663815,373.79898664854267,370.8466211176757,373.0805969238281,156700,-0.004878373982786899,-0.002093748507745019,-0.005231663484927096,0.12066964592643536
2024-06-12,371.7520140899737,374.6354837881618,364.4498170381276,367.7761535644531,166100,-0.014523229087312295,-0.022575998348046245,-0.03430827849044793,0.1240138765890153
2024-06-13,366.7821688593609,368.75041225536927,362.8948761390401,368.4846801757813,147800,-0.00631621949204253,-0.026417773121951482,-0.045637317068061956,0.10098541998590527
2024-06-14,366.2999764017098,366.8510822215617,359.6866765304728,361.7238159179688,203700,-0.015056311385692411,-0.05537376161400276,-0.040624291271606605,0.09764086639886016
2024-06-17,363.0031689373938,373.12979112071184,360.5724168145732,370.4136352539063,218700,-0.025580284306374934,-0.025178580922765925,0.05335858167279528,0.11375743061539723
2024-06-18,370.0297964815275,375.1373910217727,367.0479086314145,371.2599487304688,218400,-0.034912132228929194,-0.02116066054951371,0.06970068911170801,0.0906399271104501
2024-06-20,372.20468204013,375.5900632935307,372.0472189547378,374.2418212890625,269200,-0.019373974645905956,-0.02168305072089627,0.05541045244972942,0.0981842891525524
2024-06-21,374.3008748223382,374.3008748223382,369.5180573794482,371.2008972167969,553300,-0.03810115559030891,-0.013755357711301652,0.0434215136019116,0.09201620924604303
2024-06-24,372.6967465987035,377.5189372585184,369.9313668314194,375.9443664550781,212200,-0.03890325412942264,-0.0004765181928042539,0.08104229124071027,0.10102649125002228
2024-06-25,377.36150091054304,378.3357718424445,373.06086359132365,375.5999145507813,177300,-0.009667118047209988,-0.0210892410757213,0.07751494406274362,0.12474477097493009
2024-06-26,372.8739071158831,372.8739071158831,366.8609075603776,370.2167663574219,196600,-0.03482356812525211,-0.026198552132888797,0.07405488141207317,0.12717964137119542
2024-06-27,369.8821831594996,375.1865840245836,369.8821831594996,374.4583435058594,157500,-0.015422011423599224,-0.03365634435341602,0.09365877171708314,0.1470778998601847
2024-06-28,373.9958217621204,377.4008749202616,371.3583824380807,374.9700927734375,511200,-0.00436387244533909,-0.03649850938634158,0.09699580594196311,0.16600276644073553
2024-07-01,378.7687967889167,379.6348287635649,370.9351958025313,372.6081848144531,250000,-0.025506339232061026,-0.04386642223560455,0.08415041508430754,0.1354958823757535
