Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-07-02,366.122805834588,366.97898693399446,361.1825255642469,363.80029296875,318000,-0.05438305178885361,-0.05176948556321814,0.055618790905090254,0.10152005229929806
2024-07-03,361.38919873632136,363.2885465505717,355.1990643739838,358.97808837890625,262600,-0.056857044855719185,-0.05407945431059902,0.018383286488947936,0.08688747165433353
2024-07-05,357.4822352332057,359.77522575740903,352.9355974320806,357.0885925292969,495200,-0.05682196205984957,-0.03882406615172107,0.006620976597274231,0.08829732517464639
2024-07-08,365.0402782349945,367.82535964195785,364.2628436662209,367.1167907714844,274700,-0.019786094252291386,-0.012871655819730377,0.024363636704248348,0.11345075627327561
2024-07-09,364.54822092162266,369.9313682176672,364.19395149942494,366.8805847167969,268900,-0.01806886014667941,-0.016742447868168586,0.013451179274310832,0.08105777625666821
2024-07-10,366.8314085765089,372.4409149663374,366.8314085765089,372.1456604003906,231700,-0.012173196949244125,0.023168239340673136,0.024987070479566054,0.10990544777510469
2024-07-11,372.9722793427978,374.1138641367269,369.4294651934447,373.7792663574219,185000,-0.004716868823411602,0.027272372720078764,0.04063321278707899,0.09969506983172005
2024-07-12,375.8164103170614,377.6960864216185,372.7951494039926,375.5802307128906,176100,0.006699983353926298,0.04769916329728208,0.040030878921079927,0.10242421099088994
2024-07-15,380.38277226548377,393.0976399697128,378.93611192330695,389.9681396484375,488800,0.06034101414379833,0.10088382739735713,0.06870984646712452,0.14109714841711485
2024-07-16,389.93859601358224,395.6268188802672,387.0550962820457,388.33447265625,222000,0.05386870485633111,0.10322398579890901,0.0755523714745181,0.13979665221663873
2024-07-17,390.4601982801625,397.4671411090355,388.9446422084744,391.75921630859375,312500,0.08303406927852475,0.11174749515798088,0.08856415267311246,0.12947921097082582
2024-07-18,392.4677235824988,399.9470545402728,391.8083788592368,393.648681640625,224400,0.06272729774321584,0.1258050298272333,0.10588441054728892,0.13803295060937626
2024-07-19,392.45793436633954,393.3928320406543,377.6665851648537,379.2018127441406,916800,0.0213916530474918,0.07524528086367943,0.05455665572307966,0.0987531408901452
2024-07-22,384.3094074473742,384.3094074473742,378.6802296420575,382.5478210449219,213500,0.02219420514588588,0.055289941661288644,0.04986067409933548,0.08467373069227291
2024-07-23,381.731002224039,383.42366281210536,376.8497366921294,378.74908447265625,182900,0.02033450703501649,0.03758101836660144,0.03704989288868976,0.06834246354950668
2024-07-24,380.431942600946,381.8392294603642,374.6059287719741,375.4818115234375,235800,-0.0012303813354146431,0.04026496776340527,0.027308645438818058,0.05011240851578691
2024-07-25,371.8799490628334,378.414502170844,366.86092189683217,367.8155212402344,466600,-0.02072522652156905,0.027189381969703774,0.006280182467603979,0.03860589798470859
2024-07-26,367.86469513582864,379.2116176194422,367.1954995592108,376.8497314453125,332500,0.017916436235864364,0.05236132963201401,0.02675244352975148,0.06942555779626125
2024-07-29,376.0132439265872,379.4183269765199,374.6059569612698,377.90277099609375,378300,0.009198426340259802,0.05836923803012728,0.02097248619560732,0.093122407356927
2024-07-30,380.8452678639936,385.7953990839166,378.601471466818,383.2563781738281,385000,0.022098523482504406,0.06053860491094709,0.041580117448446696,0.10456450841184628
2024-07-31,383.06941137279466,391.1687446139619,380.31388234080094,386.6319274902344,494500,0.037636700553866254,0.07776302383138067,0.04461073946305416,0.11008959116888062
2024-08-01,378.8868656514854,382.4493815050564,359.2044310721874,362.4913940429688,841500,-0.0035978501146881614,0.000935955987569459,-0.03394347950452303,0.04448633994623763
2024-08-02,360.4050775065791,364.3218929814941,354.4413019549581,358.3482666015625,407900,-0.001754485295155317,-0.016275283103402427,-0.028429209122989962,0.03162925798831706
2024-08-05,354.9432464222783,355.5632179697713,345.04295282559104,350.6426086425781,610800,-0.01805149764393521,-0.031126931456478935,-0.056625584074262436,0.001783877565664449
2024-08-06,350.83942997039804,356.94099728743686,349.8651589759958,352.9454650878906,586800,-0.038601682188965425,-0.04882311020971786,-0.05159882606487609,0.028229527968899104
2024-08-07,355.32700426497115,357.7971595209563,353.27019336736697,354.9038391113281,378200,-0.032644806251368896,-0.042635937469772345,-0.04338005539920131,0.024219946939024295
2024-08-08,355.7403627678674,360.71016589624,355.7403627678674,358.41717529296875,310300,-0.0368900851689401,-0.03907175125826834,-0.04223893649717203,0.07204996747688752
2024-08-09,358.5057451713968,358.8797162671884,355.159736999759,358.71240234375,280700,-0.040309523212730514,-0.03716821350259447,0.03797853996185685,0.03425960388669358
2024-08-12,359.5980793453745,360.15903594752467,353.8901852418814,355.17938232421875,387100,-0.05431821677607718,-0.05262646360987466,0.03007958732093785,0.025215316024543855
2024-08-13,357.1377947358171,359.5685767798871,353.99844379537404,357.3444519042969,217700,-0.08365731562981371,-0.04247555706600403,0.01577102378106221,0.038939665092954545
2024-08-14,357.3444375449004,364.54821602971657,357.3444375449004,363.67236328125,166600,-0.06350739146671291,-0.019293478797582697,0.013457239472324023,0.05811002312126412
2024-08-15,366.1720279535618,368.0615550335006,363.4066480844272,367.5301208496094,207500,-0.061846906085034625,0.0007537711826237636,0.01625787874026563,0.07198573893299942
2024-08-16,368.4256731401664,370.8367835612741,366.5755193524938,368.5929870605469,196800,-0.06364988820908157,-0.030369728662912543,0.010104173731774413,0.07499502467724484
2024-08-19,368.8980393817496,372.74595898010034,368.8980393817496,372.7262573242188,150700,-0.017076805021212005,-0.031100472395770185,0.039506810439007944,0.11122085688012429
2024-08-20,371.9488396419529,373.415171487049,368.494562575437,371.2500915527344,285200,-0.029532855425311255,-0.027213205521182893,0.034714952309181424,0.10297592862108829
2024-08-21,373.1888010908671,373.641518720464,368.5634468772141,372.6376953125,132200,-0.016135719954717076,-0.03437795761781126,0.05640377618787529,0.1064633446284986
2024-08-22,371.8700954474778,376.3675392292363,370.9745410159034,376.1018371582031,179600,0.0016512800773225145,-0.03850068238251636,0.04161593790656082,0.1225456137295522
2024-08-23,378.4144726327834,382.5477958663865,376.3084677709845,382.459228515625,143200,0.03981264092938108,0.008418626661084616,0.05799466816417542,0.12271147327155574
2024-08-26,389.52524135363984,391.5919031089305,382.7938519475892,383.2760620117188,372000,0.017052766740100145,-0.0007772322274262056,0.07146336698366196,0.10792229646878182
2024-08-27,384.3094389641771,386.65165380726046,381.68182037110887,381.96722412109375,357500,0.01075528796543801,0.004321382470071855,0.06574280677150979,0.1204092169964377
2024-08-28,382.50844948188166,384.3487524207848,378.6703805139803,383.4236755371094,287800,0.00043651553583634595,0.018082430790558046,0.0621804546366056,0.1282944551235854
2024-08-29,384.84079666741286,386.602383001572,380.85511561027766,384.2208251953125,296900,-0.006236169657723778,0.0048645567845158055,0.06863038843536517,0.10519012777480441
2024-08-30,385.6970362163034,386.29733610957845,380.5303966705815,386.0119323730469,377400,0.06488578409475299,0.0033511036645665904,0.07059354668229001,0.10161747094010387
2024-09-03,385.10652385291206,389.3874593990364,383.80747595713433,387.0255432128906,373300,0.08002627411398522,0.016832019443042467,0.08047328314773727,0.11069595206353688
2024-09-04,389.9680991852929,393.6487049661624,385.7166859637352,386.2677917480469,349300,0.10159969789006085,0.02024905181060177,0.08003298492494393,0.09600191054437102
2024-09-05,390.2731778142695,390.2731778142695,381.0617824233543,383.3154296875,219200,0.08604718746576512,0.02346480442302412,0.06236836672095869,0.09706774431402598
2024-09-06,382.2919342642932,384.5160590744717,376.8399212836982,377.3024597167969,283200,0.06311180138697403,0.009824585362459004,0.05332899737235319,0.06615032581386626
2024-09-09,379.6643662741049,383.3843455614677,375.2751613224169,380.8748168945313,312600,0.0626578276646641,0.010997554910818774,0.06272379199898515,0.07357778430959172
2024-09-10,382.0557462602487,382.8627333016381,373.4545317921588,375.10784912109375,253300,0.04570638391708637,-0.0011791765754147754,0.013635029559565748,0.04739675567377044
2024-09-11,375.25548064322976,375.25548064322976,366.8510720734558,370.5809020996094,295200,0.0433626514990999,-0.006700146951703068,-0.008779867036766253,0.015175641459398426
2024-09-12,370.39390244076105,373.1396105636281,368.06153867210486,373.0313415527344,214800,0.04389851182757054,0.014289093888628868,-0.008609495019442193,0.026124966977362885
2024-09-13,375.1275594276367,377.7158046974019,373.43486864498135,376.6726379394531,306200,0.03574721637054723,0.02222061921208196,-0.004784173186843543,0.03926229170017126
2024-09-16,378.6017634576049,387.4855793260099,378.5522807819473,385.2596740722656,287600,0.04823972843823343,0.06506582403087946,0.0060891229877722,0.048946445288881035
2024-09-17,385.32889473750936,388.0098652436284,383.2415049469319,383.389892578125,219600,0.040144294756067955,0.03503180252887805,0.00897117053126828,0.04649820295713614
2024-09-18,384.7551501800021,387.9802189907102,382.6182775462705,384.4979248046875,358200,0.03158260854756212,0.035656892480554925,0.013741708533009822,0.03065494691106463
2024-09-19,387.5449182340012,389.09811263656167,382.4995573550543,384.1417541503906,465100,0.03472500853464444,0.026453304516390386,0.004196665451929871,0.018413149998491196
2024-09-20,384.4682456886384,387.6537645752007,381.8367274614111,383.350341796875,718000,0.02874815569957634,0.032730105641372687,0.01852453361904538,0.007603454702569623
2024-09-23,384.7056438096493,386.7238062045516,381.98509315323327,382.5588989257813,325600,0.017168386669863756,0.017594444978851875,0.017109542712922865,0.004293348074442704
2024-09-24,384.5770239944711,385.0815721315278,378.4236319617714,379.0370178222656,295100,-0.008947909837713763,0.009150969258326702,-0.012131258814159995,-0.0032505164801361897
2024-09-25,380.1054461126221,380.9858995351891,375.060055219397,378.7501220703125,381900,-0.011808564087333773,0.023049619812875122,-0.0037527989863244127,0.003964121962031664
2024-09-26,378.8193723927628,384.9925393765487,377.1177904432874,383.389892578125,354500,0.0037245825484235606,0.023851916313692323,-0.010607196348666137,0.02315965081553184
2024-09-27,384.68588872396674,391.1558616180802,383.9537927070684,390.9085388183594,460400,0.019521129650549085,0.0425059127436922,0.004456000902099966,0.05511306355814205
2024-09-30,391.40319955701545,391.8186849697852,383.68670979279335,387.6339721679688,283200,0.008883295097087185,0.040325972337397875,-0.005309406027820152,0.04690547372427578
2024-10-01,386.05111462035575,392.0560892403252,385.4971139653744,391.9769592285156,318000,0.015452959753855744,0.07745091690232897,0.021671837214677803,0.08660524778105172
2024-10-02,391.066802928578,394.1039341866704,389.3454458855812,392.155029296875,274400,0.013253611225248818,0.09242051810959007,0.033343012612521594,0.07566706138067958
2024-10-03,390.9777544922493,393.2432397229368,387.0008148610872,389.40478515625,267500,0.008121291692498422,0.0904990898702589,0.04816148106674456,0.0779667173969334
2024-10-04,393.9258583068283,402.9382864862751,391.9373733693004,402.68109130859375,306000,0.05052147688623365,0.09687462254824175,0.08275602992940412,0.07681789088676294
2024-10-07,395.7164475784909,397.6851272441479,364.85055259106105,368.5603942871094,1130100,-0.023169913698016464,0.0045786275978849655,-0.012240477704148933,-0.01898254969772173
2024-10-08,371.3700407474819,376.9199499280808,366.5521672083629,369.7278137207031,988400,-0.029266842225788126,-0.006497043864722607,0.01652067040868599,-0.027681279059632913
2024-10-09,367.0270300556817,387.7922423915858,365.41448059176,384.7254638671875,892900,0.025639598767737137,0.029285191809698796,0.0573562411959907,0.016169158239083936
2024-10-10,396.4386677201709,397.8038641962096,386.8128536144883,389.6422119140625,460400,0.05143629827240681,0.03744068524182098,0.08692573789841496,0.04189627498993631
2024-10-11,392.5012807839569,394.8162185524556,388.3660508434107,389.74114990234375,301600,0.04479464990811555,-0.000582072541357781,0.10024303315020422,0.023070077488255514
2024-10-14,390.6117389433566,395.6274526393771,385.5168952342306,394.3908386230469,366600,0.04703872513947194,0.015595746433147317,0.12042958734039488,0.03164834642006009
2024-10-15,394.1237270748362,397.5169885711396,383.7361697010962,384.0823974609375,333100,-0.003055800257743324,-0.019595758129169583,0.08996196014215485,-0.006665161806652886
2024-10-16,384.0230589300959,387.2481579716711,379.9669588857559,381.9356689453125,359100,-0.0037930672168572377,-0.02975499027837647,0.0923067121093768,-0.029034392083421068
2024-10-17,385.0915075035,385.4080577468954,378.799599685206,381.8367309570313,493000,-0.006921217712704153,0.006948590761797213,0.08271672028895471,-0.03585187226358422
2024-10-18,384.2802638102286,385.6059103527909,378.2752591731671,380.1153564453125,1019600,-0.010481541414271267,-0.006358589608392307,0.04857978600440016,-0.035969362146881845
2024-10-21,382.4006223930628,385.1706256296096,379.027135835586,382.5094299316406,238700,-0.002193585797505171,0.00992832884129613,0.04788246391643214,-0.01927573434396257
2024-10-22,379.4030660255513,382.2225217056351,374.5456427610597,381.2233581542969,270200,-0.0034910722903965796,0.015291144483308816,0.05617180968640012,-0.00818380179693512
2024-10-23,381.698191885881,382.0840299267242,376.9199289057392,381.530029296875,222800,0.006577224274644244,0.03728637663358181,0.06548955213984242,0.010448977401364523
2024-10-24,385.1310428345975,385.4179457291234,380.857327898219,382.9546203613281,227600,0.011100982009017324,0.016199796381973997,0.06940936889231586,-0.006389401957392793
2024-10-25,384.3396126395403,384.3396126395403,373.3188947121805,375.5447998046875,347600,-0.020462440260703763,-0.006239623978387399,0.051765411954526774,-0.024607825171095943
2024-10-28,379.41293694981664,382.70729343798826,377.1375793453193,377.355224609375,250600,-0.03467131787387767,-0.015397404715275509,0.04420906279495962,0.014544246791410975
2024-10-29,377.2958620604901,379.8778974597649,372.58682654487706,372.725341796875,314700,-0.03846058767169569,-0.03596853933825894,0.038997462111380665,-0.004036950594917155
2024-10-30,371.9734689812911,378.9578620208378,371.389790831048,375.9306335449219,385100,-0.04093691046324743,0.037074644316549055,0.03804530053945343,-0.01353432891518358
2024-10-31,359.1621475755746,366.3345085657306,348.66578274224025,351.80181884765625,1032400,-0.1029011677386138,-0.018268395201099352,-0.03424635500075901,-0.08380348523451353
2024-11-01,349.8924879064183,353.295651889548,346.36071124281693,347.2115173339844,552500,-0.10835323403983188,-0.009785152243409145,-0.04060750193671625,-0.11097147549988884
2024-11-04,347.2411972473715,348.96255420515814,343.0762899161392,344.0260009765625,373100,-0.14566139706590064,-0.025271507905922475,-0.07286078449998379,-0.07220677140738929
2024-11-05,344.02600752074466,351.0104008297,343.65997461501297,350.8125305175781,492600,-0.04815456040484267,-0.011527935578252824,-0.05367236870755521,-0.0621768831354883
2024-11-06,368.3230081770681,368.3230081770681,355.14564200702665,362.6741638183594,414700,-0.01907795313357774,0.01187718898211565,-0.02765862484970938,-0.023780393638693553
2024-11-07,366.0377283423808,366.0377283423808,357.3418506129394,358.1728515625,463900,-0.06901703889777833,-0.0015041319389145213,-0.03861643954446736,-0.038959903219694336
2024-11-08,366.3048466158348,366.3048466158348,362.2883267058012,364.3460693359375,408400,-0.06492146334418247,0.025808612402369535,-0.028176067208919853,-0.015421708288065328
2024-11-11,367.57112358036034,367.57112358036034,362.11024716919707,365.4639587402344,525700,-0.06229055148062357,0.02272179347592629,-0.0207188844255064,-0.009543284996745505
2024-11-12,363.3567591022588,366.2751499137518,362.5949855859334,364.7615356445313,397900,-0.07512675264456337,0.002994927504125444,-0.016356333863758454,-0.02303678512933993
2024-11-13,363.76238080947326,369.09464459754935,361.9717661798423,366.71044921875,341000,-0.04522974329734619,-0.0022302162036802464,-0.0014781260937617446,-0.020795080917203945
2024-11-14,364.2174528496363,366.0377450399152,360.7054509651958,362.5752258300781,350200,-0.05069032480966451,-0.01632630419384573,-0.04620020742832309,-0.049838120358351334
2024-11-15,364.5340293623323,368.5307440413751,363.42599786684536,367.3534851074219,355500,-0.037930467855485706,-0.014414793997524544,-0.045066959490484004,-0.029565842285894095
2024-11-18,362.792891557453,369.4508325964365,362.792891557453,369.33209228515625,234400,-0.028368399164393265,-0.00516632671942574,-0.03223893992980331,-0.04703787619773114
2024-11-19,364.06905216997967,367.8481214844004,363.0698584298754,366.4730224609375,320200,-0.04192421471431185,-0.016543342042711795,-0.050352573348921736,-0.04723296932983012
2024-11-20,367.4722261154149,373.4475231902717,366.1465493474759,372.8341674804688,418700,-0.02200597233717405,-0.008688257686866319,-0.04685443621972318,-0.038940324374347024
2024-11-21,375.4756033647497,384.04286907314633,371.8053111496545,381.0255126953125,446000,-0.0013223509627597885,-0.003748676233743753,0.004638391721655699,-0.03541809526840922
2024-11-22,382.2423210393896,386.7337113334498,382.2423210393896,384.8342590332031,519600,0.004908254325542538,0.004065469190289939,0.0032850771491894637,-0.028211518340584885
2024-11-25,387.4657771370928,388.5737783994458,383.0139669425008,385.9224853515625,1768600,0.02763368192629012,0.010354975455210358,0.014721105734692319,-0.04014334044692025
2024-11-26,382.5786958648889,386.427022951726,379.81856495053535,383.350341796875,398000,0.015887198047160878,-0.00019126033396776876,0.017887712004838408,-0.047322750427113536
2024-11-27,384.82208564339305,389.92345361714194,384.3845367975016,386.830810546875,330900,0.0378441366020319,0.006792930472302672,0.011690531852834418,-0.023079082237814297
2024-11-29,387.1390756470019,389.79420019263495,385.1303507632996,385.3988342285156,264900,0.025186031248135343,-0.00158828806343414,0.0017574930831827373,-0.01723663768563466
2024-12-02,386.0253310800618,386.0253310800618,380.6355413772336,381.5902099609375,379600,0.08467378369689671,-0.014043861825841608,0.002551771061892971,-0.046407303220402096
2024-12-03,381.95815492691145,386.3137356533513,379.3726471989321,383.06195068359375,579100,0.10325243132739947,-0.008299529841577447,0.011781464359258642,-0.03587224470439898
2024-12-04,383.8972399092349,383.8972399092349,375.7529077462408,376.6578369140625,340800,0.094852818812736,-0.01736844451804387,0.005688812751232231,-0.03163182387616892
2024-12-05,378.1395529533097,378.1395529533097,372.4812798658432,372.6204833984375,404500,0.06216412181367814,-0.012409079765537845,-0.0027064084665049393,-0.037501261256716156
2024-12-06,371.7951306280247,372.8989263469445,366.6241153489741,369.3289489746094,257800,0.018349212103189627,-0.030314075406878693,-0.019649901204917608,-0.029336607224065392
2024-12-09,367.6185329739719,373.15748006808576,365.5899305487144,366.1169738769531,364200,0.022179576927166655,-0.023968773954495814,-0.02511968711312207,-0.020183279285295064
2024-12-10,364.9932644301605,365.2915793857397,355.4269137875037,360.4288635253906,325200,-0.010751332703235805,-0.02739493189395381,-0.03391152877623549,-0.03896577855434591
2024-12-11,360.85648060807,361.02551564416217,357.0179893082277,360.3294372558594,328300,-0.014049323774836364,-0.03405050161201906,-0.020247958537879196,-0.05386156442794654
2024-12-12,363.3922284292767,365.57997260602247,359.42448776282566,360.597900390625,298400,-0.01141467739066615,-0.04267561784355567,-0.02140327728521585,-0.06606380620151664
2024-12-13,363.4519135044135,363.4519135044135,359.94159900802754,360.786865234375,288900,-0.016153300231817158,-0.06352289244085307,-0.0025902377514624986,-0.04310930245019107
2024-12-16,363.0641062410435,363.0641062410435,354.99931409120336,355.77496337890625,348600,-0.0187554525701622,-0.07202831825722045,-0.039519797550016555,0.011730063777513733
2024-12-17,352.64252926718683,354.1441187722912,350.4448613773092,353.080078125,379800,-0.03885469326158164,-0.0817113556481397,-0.04896803619037082,0.017319547054421403
2024-12-18,353.2590753607118,357.4356671565304,346.17878327419584,346.3876037597656,505100,-0.06212427515688379,-0.09828181910119649,-0.07442839347391483,-0.02314205198168151
2024-12-19,345.9401071247658,350.01725019350926,345.8108271935952,347.4118347167969,410700,-0.05201252636862885,-0.09374846755483213,-0.06408675916024575,-0.02344798964291317
2024-12-20,344.5479274090402,357.6842557183749,344.16008760727,354.6512756347656,772200,-0.04876938175644996,-0.07294987352112259,-0.05663894107815237,0.019813200604136716
2024-12-23,351.7773821268649,357.7339703490952,351.73759668178985,357.3461608886719,301400,-0.062146368202844804,-0.05722622306976044,-0.04859892921951536,0.025148871563268393
2024-12-24,357.2964110439557,360.3592529296875,355.8545149367408,360.3592529296875,84500,-0.06359882346494505,-0.048556734556539194,-0.02662632901454698,0.04545674275991507
2024-12-26,359.8520968669779,361.4829662899641,358.11185540453425,360.11065673828125,145900,-0.06688345352504543,-0.060719482413324255,-0.038315842112765286,0.05175431489473059
2024-12-27,357.26657890292967,360.93600465152593,356.3417721786237,357.9428100585937,191000,-0.06627757684834401,-0.0843310531394752,-0.045409708782113256,0.047181545858938856
2024-12-30,357.09756400137854,358.9173460565281,353.4281380459652,357.67431640625,206300,-0.07537272974561038,-0.07728851935799053,-0.04007928171422137,0.04069844517755361
