Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m
2024-01-02,114.8108528720354,116.7812059265884,114.8108528720354,115.90970611572266,2347700,-0.0014498596608936154,0.03815315340247705,-0.09286339699394042,-0.07444223670066208
2024-01-03,116.3549159364273,116.77171605529814,114.9055723176526,115.32237243652344,1742500,-0.00899257475482207,0.019697718710181444,-0.09850942920456685,-0.06902456992333139
2024-01-04,115.45500352886953,116.67700109705768,115.21818246279908,116.07073974609376,2018600,-0.003605877940602631,0.02232897187544758,-0.09417297210657793,-0.07227760501209324
2024-01-05,116.06126742220316,116.53490956471936,115.06662325924243,115.80550384521484,1394100,0.016381511608176913,0.04177180682204562,-0.07948426139372433,-0.07236783685647175
2024-01-08,116.46859360207333,116.7717242676638,115.68235318105135,116.7148895263672,1535700,0.01599735249212375,0.0471246167669539,-0.07102041470673082,-0.05632332082216651
2024-01-09,116.80014211931092,117.13169013639998,116.08967898531805,117.1222152709961,1403200,0.017696981927069144,0.05290591520439092,-0.06798521107452482,-0.07293369399566307
2024-01-10,117.16011087972416,117.39693193120912,115.99494812644802,116.77172088623048,1899500,0.0277638199137622,0.039758148178567376,-0.06697889893229436,-0.06606188355550424
2024-01-11,117.03697629120946,117.48219383426336,116.30756334459556,117.29273986816406,1608400,0.023559562290931924,0.04754767737906507,-0.06365033869586556,-0.05388508642229983
2024-01-12,117.77585942423046,118.06951524619691,117.1885405530918,117.6242904663086,1201800,0.019709296638241725,0.04699986485724783,-0.0634357782362347,-0.05434284307376447
2024-01-16,117.54850217078548,117.68112861826384,115.68235822060096,116.582275390625,2725600,-0.004449095935548875,0.03203643306612802,-0.06766177599082057,-0.0622387708798422
2024-01-17,116.29807498036836,117.7758432078115,116.241240242576,116.81908416748048,1822200,0.02052301725404293,0.023171202319018036,-0.061302712292924055,-0.0643857951382949
2024-01-18,115.91916959022733,116.83802918889212,115.72024077646248,116.55384826660156,1348000,0.03014060319237477,0.020261243098920412,-0.07346760145465558,-0.06671476571568202
2024-01-19,116.677003231817,117.05591838990355,115.98548975347416,116.29808807373048,1806000,0.01807791182205931,0.004331160889743169,-0.07221026395594576,-0.040581526278323565
2024-01-22,116.14651020865024,116.5159504489706,115.50235669756776,115.89073944091795,1925000,0.01299991677279011,0.005456593190378722,-0.09082969850501954,-0.03902274569683639
2024-01-23,117.17905391687668,118.88416838620626,116.75277891314676,118.3631591796875,3656800,0.05176760811736658,0.02498824481726425,-0.07156877395233308,-0.04009297812002188
2024-01-24,113.39939147899976,114.64033147665762,111.56165780590864,111.8174285888672,6020600,-0.011638630980961184,-0.02152073888395356,-0.09486881275986148,-0.08709754736946218
2024-01-25,111.92164099279368,114.22354212064675,111.70376242479196,114.1382827758789,2769500,0.0023292917448294315,0.009646566778670262,-0.06886678506400967,-0.07091834199877278
2024-01-26,114.11933646210856,114.8297996602435,113.61727695844606,114.78243255615234,2579700,0.008993293190707075,0.030047390457578205,-0.05233092785161075,-0.04749211390818908
2024-01-29,114.91504372443508,115.16133963948477,114.1193284673274,114.8771514892578,1823100,0.00797932358069997,0.018973099482324063,-0.05227619707487452,-0.033607247275911356
2024-01-30,114.95295205186208,115.4171193501536,113.5983351702634,115.28450012207033,1949800,0.007283632505063364,0.05155054708837614,-0.03919125209958352,-0.020024915461691828
2024-01-31,115.74866739824552,115.90022912347447,113.80673175161118,114.59297943115234,2586300,-0.0044440971250772066,0.021980367544475854,-0.04421408328382581,-0.02643191166028147
2024-02-01,114.3372049114363,116.97066117027912,113.34256079546088,116.9232940673828,1939700,0.008744633953675862,0.04171695279487775,-0.02831784354031497,-0.014427151943946614
2024-02-02,117.03697715705847,117.33063297484657,115.5971009861116,115.81497955322266,2485800,0.004271565926813992,0.03331084751346758,-0.03146900865004709,-0.023769385251478647
2024-02-05,115.66340120514604,115.99494923495244,114.50771330650235,114.60244750976562,2232500,-0.012649977414980307,0.009146439573136211,-0.03493320614120066,-0.035251609164034914
2024-02-06,114.55508296800484,115.36027312330042,114.2330025695635,114.93399810791016,1741500,-0.007525598597364902,0.026137695607845624,-0.03823838728045492,-0.040421511521435805
2024-02-07,115.58761546776486,115.58761546776486,114.280365867183,114.6876983642578,1903500,-0.01736874507045172,0.012070984723344447,-0.03247375101588901,-0.03608895555345104
2024-02-08,114.51719709571772,114.62139894566296,113.38992647933144,113.92987823486328,1985800,-0.027256460516447922,0.008556272891391936,-0.04089724336467737,-0.041576090479529815
2024-02-09,113.74989616474642,114.11933644955953,112.83102927224006,113.49412536621094,1612700,-0.02806840128024557,0.0026172283341656666,-0.04434128881409394,-0.043258924936492305
2024-02-12,113.2004657571588,113.74989234640896,112.5563121901219,113.74041748046876,1651100,-0.030285952836365482,0.009310004848121833,-0.043614563720285604,-0.028099431737246827
2024-02-13,114.07196156637865,114.42245932197856,111.87426251268236,112.30054473876952,1789200,-0.04526059801452298,-0.009404610018761583,-0.05179448072495063,-0.04546404577220642
2024-02-14,111.75112238478845,112.35738371715028,111.46693422334155,112.15845489501952,1590600,-0.03794590970868306,-0.013759423263090875,-0.04603193184978738,-0.0552452286964249
2024-02-15,112.39528147453288,112.56579293433526,111.82691235092672,112.52790069580078,1591000,-0.03673358254998427,-0.009857283373384096,-0.04175333280361837,-0.0409279733136958
2024-02-16,112.82155053941086,112.82155053941086,111.7132297229554,112.05425262451172,1731300,-0.03860529453989037,-0.017350938958262452,-0.04947302265465747,-0.03891035051837821
2024-02-20,112.537371331852,114.12880915444887,112.40475211556937,112.8689193725586,2293200,-0.029486028170969347,-0.011507876690544427,-0.05301481658011342,-0.021972110584523086
2024-02-21,113.2762548827235,114.12881217223028,113.1152182911515,114.1003875732422,1301100,-0.015448618900119171,0.003482074746212094,-0.03104663127033691,-0.017207161023133466
2024-02-22,113.44676464816948,114.86769103374752,112.3668611733066,114.66876220703124,1679800,-0.03121238904284218,0.014002605396337131,-0.03573323944211382,-0.027597272046002486
2024-02-23,114.96241507457805,116.18441260219498,114.57402507005877,115.22765350341795,1488300,0.030498151831853892,0.010477896814848675,-0.03675506557418573,-0.017536091262066456
2024-02-26,115.0666177392942,115.64446170362022,114.68770259801734,114.83927154541016,1413500,0.006141574522438686,0.0007326546504655695,-0.03873206133814244,-0.010764975029924018
2024-02-27,114.6119227802304,115.09503978566433,114.13828064119475,114.80138397216795,1162600,0.00016510728683449827,-0.0004963227809169357,-0.04403218281093002,-0.0030986447743736045
2024-02-28,114.70664510283883,115.1802872226336,114.17616824137436,114.83927154541016,1080400,-0.000329743063407939,7.846638024533448e-05,-0.0457843339555426,-0.0031645699555721274
2024-02-29,114.81084992772487,115.42658614488292,114.18564607151292,114.78243255615234,3266000,-0.004355030948534844,0.002943079333747267,-0.04640399906876347,0.00590312970176865
2024-03-01,115.31292086526064,116.58227835650987,114.62140014721192,116.4212417602539,2340800,0.01595440085576949,0.01910046393099618,-0.03241545029282633,0.02296439533270922
2024-03-04,116.58226779235784,118.29684990499892,116.49701568225534,116.9801254272461,3453100,0.0004860567803584015,0.007771692093161198,-0.02301613319965201,0.012051695838605214
2024-03-05,117.25484083242206,117.84215965681278,116.50648542346144,117.10327911376952,2359100,0.011123773155395922,0.006311409229647458,-0.011475390092741566,0.014559015043061674
2024-03-06,117.05592215002451,118.39159649906348,116.75279145925911,118.23055267333984,2563600,0.03165818219776728,0.014934754351079826,0.0014977827632063345,0.026841903792082844
2024-03-07,118.62276789461134,120.58387302519128,118.1061839973091,120.44037628173828,2629200,0.047909045752138946,0.05706005016400573,0.023682010370557727,0.06786922885383517
2024-03-08,120.2586057963758,120.66995920954147,119.42633057479482,120.20121002197266,2003400,0.04807413293972895,0.04634560032792323,0.00782675501162311,0.06402687815446906
2024-03-11,120.65082826782734,121.34916784316444,120.3734031973006,121.2822036743164,1261000,0.06453377773560431,0.05384390446533405,0.014098382470855153,0.07368348036956718
2024-03-12,121.10044163162016,122.05707679344118,120.83258495407782,121.21524047851562,1888400,0.06803096713059831,0.06687336317790638,0.009026857911026198,0.07545895572625394
2024-03-13,121.47353510500324,122.40146507389954,121.052613301574,122.3536376953125,1829600,0.07572699666169913,0.06772367995565354,0.044775586556679015,0.0790323791745624
2024-03-14,121.9518657250354,122.31538449507303,119.07239155902154,119.39764404296876,2560200,0.0631973720226231,0.03508286549190487,0.018229336103840144,0.04810966137949002
2024-03-15,118.03921990003812,120.00988612919114,118.03921990003812,119.0723876953125,6510800,0.06164432995055469,0.01681514468634071,0.008276077623089684,0.027227114117565954
2024-03-18,119.00542256106782,119.94292098738066,118.79496164537176,118.8427963256836,2156000,0.05611848786688034,0.038202019383371644,0.013335374277288592,0.016440840777430132
2024-03-19,119.36893981982809,119.92378999088004,118.823658044428,119.62723541259766,1668500,0.06758318056399548,0.05730419268774911,0.019127165188001616,0.035717972963287936
2024-03-20,119.50286899786764,119.78986248104628,118.78539258846853,119.02455139160156,1326900,0.05453788388568159,0.04194547600383558,0.02010766301578082,0.005555673007707762
2024-03-21,118.65146971057428,119.53157239501148,117.68526605779664,119.39764404296876,1799900,0.046426279370227475,0.04365373852891641,0.01871829664301239,0.012332067580366868
2024-03-22,119.80899048976204,120.1342502532384,119.34024128502136,119.51243591308594,1440400,0.0422405685107996,0.061980009081727294,0.016930079725036684,0.018156776707245248
2024-03-25,119.74203377665545,121.0908929969426,119.53157285162784,119.75160217285156,2332000,0.039260963248717085,0.058492034376534274,0.02965044547105733,0.02051473568507345
2024-03-26,120.00031670362948,121.07174341084593,119.7994241960264,120.62212371826172,2045500,0.05035605063521231,0.05926850216142521,0.04125097513243525,0.003432257111275927
2024-03-27,123.68336123779235,123.68336123779235,120.82303127059032,121.75096130371094,2416400,0.06053565811739525,0.07025004314025662,0.05057017184088819,0.014066408240261508
2024-03-28,123.30070221750476,124.33386991706118,122.82238464903013,123.74076080322266,3204100,0.0775125890126589,0.08575227324867063,0.08415166352863968,0.020847792871540705
2024-04-01,123.02329075039547,123.94165235452252,122.80325414772182,123.21461486816406,2093400,0.07346230711643642,0.07657199979788443,0.08007452052507857,0.009524733471174773
2024-04-02,122.92762026587982,124.03732057469549,122.1240502203627,122.15274810791016,2287100,0.04923076116521008,0.061233332398752616,0.07741174163633047,-0.003163256589687302
2024-04-03,122.01882897127815,122.24841938752364,120.42124255800316,120.59343719482422,2100900,0.03088825349076374,0.04040844581579206,0.08010330885023476,-0.02475992158060436
2024-04-04,121.22481179956104,121.77966195846015,120.6029974696601,121.01435089111328,2009200,0.033398482151332676,0.04935710508143476,0.07002704616385924,-0.027082481502622602
2024-04-05,120.60299017949929,121.00477518122318,119.80898127236856,120.83258056640624,1558500,0.022008083648695775,0.0410253336088755,0.06427035900465672,-0.024570251555918965
2024-04-08,120.6221212875625,121.60746161244604,120.24903416688257,120.5838623046875,1343600,0.001191344857754073,0.04126192884458568,0.08475732098743238,-0.035188655086815235
2024-04-09,120.73693972509906,122.48757676832764,120.6508460518386,122.39192199707033,1884900,0.018225373727079885,0.04864017344951188,0.09805693974975216,-0.026676820065627327
2024-04-10,121.70313247134764,121.9709891621322,120.97608766882716,121.64573669433594,1690700,0.0029974143691826605,0.038622232450721494,0.09357149221015448,-0.02604639531154007
2024-04-11,122.42061946337984,122.42061946337984,120.4977804832061,120.61257934570312,1988700,-0.00497182640098226,0.032892025828879845,0.07395790004424518,-0.03730069377492784
2024-04-12,120.4021048286698,120.75606247418725,118.46969767001929,118.5175323486328,2660900,-0.031352605602396943,0.01044218492845661,0.058486363947632514,-0.05914237204102368
2024-04-15,119.56026637314604,120.13424601358922,119.2924023956286,119.96205139160156,2340800,0.004727122994400812,0.01987481425839155,0.06780879269984652,-0.052732371510543774
2024-04-16,120.33514552861152,120.74649896627804,119.48374076436764,119.84725952148438,2296000,0.006507569396816404,0.02800583639253551,0.060939476561713946,-0.052743143483005905
2024-04-17,120.14381455562436,120.72736262749244,119.6272379561962,120.49777221679688,2290800,0.013925756901393527,0.031490471574339374,0.05539134598132778,-0.05653276410272545
2024-04-18,120.80390011378354,121.08132521649914,119.51244396555762,120.16295623779295,2350800,0.004478251322515225,0.030965154946544837,0.051853790577433,-0.059832165406035975
2024-04-19,119.47418044396636,121.41614890936816,119.06282697849592,121.3300552368164,4795600,0.019369985589187566,0.04326784082551516,0.04778640169522563,-0.04843756030297108
2024-04-22,121.9805685591595,123.44421209479503,121.3396173643496,123.33898162841795,2705600,0.03301017886107349,0.06426951992395535,0.07007680573909991,-0.0378265073555627
2024-04-23,132.93404334733347,133.68977878680508,129.12662446839778,130.14065551757812,5773600,0.08892982159799212,0.09950305837994033,0.1269777099800693,-0.002192535272020679
2024-04-24,129.77712917401706,132.22611284553665,128.62916990262903,131.80519104003906,3551300,0.10065492777114704,0.17875355124345882,0.1533859038586154,0.004468135059452427
2024-04-25,131.99652038481216,133.30712053062663,129.92062375913176,130.51373291015625,3024200,0.08200493314973012,0.14347026901072324,0.15450083132015902,-0.02077424263638572
2024-04-26,130.34156263126772,130.78162130213985,129.36579051557504,129.3753662109375,2123900,0.06262295447678046,0.12713560193670048,0.16100308546672992,-0.022150758943023652
2024-04-29,129.37534962337963,130.05455244058882,128.54306707386712,130.03541564941406,2148100,0.05086969568743327,0.13195195009317162,0.1534285870515002,-0.035760255766768556
2024-04-30,129.58581342189368,131.16425569724902,128.35174581278744,130.60940551757812,2875700,0.060015531902009034,0.1329311865799898,0.19133440906167154,-0.021544471816765554
2024-05-01,129.37535991026598,131.6425808420723,129.37535991026598,130.55201721191406,2105600,0.06876037775739574,0.13926715109410281,0.16430866180649928,-0.028411931155543635
2024-05-02,129.9971708748251,131.03033875478192,129.89194040750272,130.58071899414062,1687200,0.08281778869260936,0.11680670678750338,0.16339647945556046,-0.028398141887960415
2024-05-03,129.90148309256503,130.7337656150859,128.9448479241779,130.1884765625,1907300,0.07581022914911517,0.1241074087715226,0.16155237925387023,-0.02932039826839239
2024-05-06,130.121519370103,130.49460650096952,128.92572541256993,130.0736846923828,1796200,0.07647857955742254,0.13499918648158737,0.14538038795630004,-0.022318682140420765
2024-05-07,130.99205248449508,131.4225500072816,129.75799948456643,130.083251953125,2614100,0.07877828315396584,0.1318082907982665,0.1613911513895876,-0.027432580477386614
2024-05-08,130.60940260789891,130.7624677431075,129.60493272909778,130.03541564941406,2180700,0.06245096512600479,0.13382182661309172,0.1475081725611329,-0.02483489593929944
2024-05-09,130.22676438032073,130.91554294462597,129.57624480421208,130.73377990722656,1164700,0.07470909758002042,0.1474933698930363,0.15731163630690403,-0.014011586136546295
2024-05-10,130.81031864683948,131.15470794522588,130.08326646297007,130.74334716796875,1048900,0.08399428879825654,0.15198338897365682,0.15499839253976688,-0.010432822084437077
2024-05-13,130.77203045847,131.50864365831916,130.00671937005094,130.3798065185547,1194200,0.10008877112820458,0.14629266716858313,0.15696465745728916,-0.015038790054170414
2024-05-14,130.37024711790582,130.90596050764196,128.61004180960285,129.24142456054688,1454900,0.0773525715949448,0.15085305116893943,0.14002972703379357,-0.030186177521297042
2024-05-15,129.1935814279988,129.61450323442443,128.20824837981786,128.29434204101562,2166700,0.07048206653417033,0.14386688155698413,0.12812793297700975,-0.03193903076209936
2024-05-16,128.42829303809663,129.1553306338603,128.05520584332237,128.830078125,1631800,0.06914904528867005,0.144872314585067,0.1335869837538597,-0.03333972964222043
2024-05-17,128.88745930859122,128.88745930859122,127.806471434295,128.46653747558594,1418800,0.06910267105413803,0.14646730906386018,0.12657502476664972,-0.03733182401587065
2024-05-20,128.44740601902996,128.4665282121731,127.6151235102943,127.8255844116211,1796400,0.053536027508818584,0.13251358409566616,0.11948075741952668,-0.03514082706385879
2024-05-21,128.18912671560113,128.73441582838544,127.55774393146008,127.9404067993164,1384900,0.037307144182210816,0.12129686428269282,0.12520130377681826,-0.042464522251641434
2024-05-22,127.40467763215727,128.1030318857687,127.10812303543536,128.06475830078125,1518500,-0.01595118150082231,0.1168234123741907,0.13246184991505716,-0.012037277916354228
2024-05-23,127.5003445669586,127.50990566447533,125.86450646877516,126.12278747558594,1568900,-0.043112137842332476,0.09455311846513315,0.1060217330987816,-0.012062741603245164
2024-05-24,126.48630914572944,126.86895739243968,125.70186126375005,126.21845245361328,1413900,-0.03291056320869912,0.09908788827264137,0.09989314012525474,-0.004705234023877458
2024-05-28,125.52011163039366,125.72099684900596,123.29114985180932,123.54943084716795,2189600,-0.04503125698806343,0.07620158026248913,0.07566743690134614,-0.02141512935443235
2024-05-29,123.31026425100788,123.54942303706264,122.40146378341846,122.60236358642578,1608500,-0.057161751095781366,0.06759962804140485,0.0676833987197687,-0.023644354782705213
2024-05-30,122.60236875567284,124.63043067585592,122.60236875567284,124.04688262939452,2681000,-0.05024540814788703,0.08071313585996664,0.08389376035582519,0.00804979231502334
2024-05-31,124.04687247861274,127.8638518075908,123.73118114189184,127.51946258544922,4228800,-0.02322870753917461,0.09532814336450612,0.11624941905944497,0.030790000747457302
2024-06-03,128.78223174095456,129.61451432838533,127.9499637506192,129.04052734375,2184300,-0.011794939270166949,0.10309787130468306,0.11167080830908471,0.04581118722905364
2024-06-04,129.8536864325571,132.62792308241032,129.45190134101887,131.43212890625,3553400,0.009552706787785192,0.12236079041441328,0.1294444686660292,0.04828753542222852
2024-06-05,131.21209036020406,131.63301219280137,129.59537450186218,130.9059600830078,1593400,0.006398491690254637,0.10720923757067213,0.12374513554903666,0.04004039875525667
2024-06-06,130.98248842926222,131.3173165845134,130.0162921425662,131.05902099609375,1791200,0.007501112005720456,0.08816515725188334,0.15025591571139918,0.048934149708514285
2024-06-07,131.03970853879306,131.54163260375594,129.7269942576793,129.80421447753906,2185200,-0.00177798617953695,0.0798910797471255,0.12993928012677536,0.04366247501213971
2024-06-10,129.2926414440332,131.4258076415311,128.79071738669535,130.75979614257812,1938800,0.00019900163041275398,0.07814495598803806,0.13619648999803968,0.04432200361269856
2024-06-11,130.58604908923593,130.99145892598756,129.74630313078825,130.93353271484375,1910800,0.0014546479877914908,0.0801738477600975,0.15240870577663523,0.04742012284225461
2024-06-12,131.03970627635985,131.03970627635985,129.39881713536076,130.48953247070312,1908700,0.0008415870147255866,0.06649491530158502,0.13872187561980143,0.04262818377272071
2024-06-13,133.98366923137883,134.6979452415318,133.32731943414484,134.5821075439453,3493800,0.04132330637454751,0.1271755705289459,0.16672011945557386,0.07692773554676435
2024-06-14,134.02229806346273,135.0743960660797,133.6168881799334,134.64004516601562,1736300,0.04946206531049735,0.1307411211954388,0.14975469675113517,0.0721287851725485
2024-06-17,133.7134091932189,136.16510344655174,133.40454302444374,135.566650390625,2006600,0.052290368551113575,0.1407224887161893,0.18430039134117338,0.0700044831937443
2024-06-18,135.45084168258225,136.8697321551868,135.23848972557658,136.74424743652344,1433100,0.06443475572392243,0.14308624591121522,0.20858988040562743,0.06863813513533801
2024-06-20,136.09753091179,137.25580482496338,134.82341929752295,135.2481231689453,1752900,0.05806770836597419,0.136304414405787,0.18396724395329733,0.06694255404998084
2024-06-21,135.71144294822196,136.14579381961013,134.51455157243413,134.6207275390625,3481100,0.05221431529621956,0.12749902745664943,0.1767185751928495,0.048463658287398736
2024-06-24,135.09368178540657,136.1554266126139,134.5724490115455,134.84271240234375,1468500,0.052925989878053414,0.1282734836097441,0.19820388437054803,0.055233828087455805
2024-06-25,134.93926191878754,135.02612915158622,133.38523982073934,133.60723876953125,1644200,0.05934257752901395,0.11570314171396401,0.18096288823310447,0.04953503742498633
2024-06-26,132.97985944773967,134.6207489609007,132.23662756307257,134.3311767578125,1818400,0.06427526361235292,0.11365289067179041,0.1796574294296489,0.0597089664563184
2024-06-27,134.3601046356517,134.88133743874457,133.68444612076374,134.50489807128906,1421900,0.08867274538620218,0.10475430034398747,0.18236333760253642,0.04665242461237851
2024-06-28,134.23464294151736,134.81377253501975,133.2694122240948,133.39488220214844,4428300,0.08802863419606677,0.07801892712037017,0.17046150072603505,0.04794320500869409
