Symbol,Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m,momentum_score,signal
COIN,2024-06-03,232.5,239.1999969482422,224.69000244140625,231.38999938964844,7333100,0.0110989434930752,0.0097752806145652,0.855275794779566,2.6399245005578926,1.3156174891292474,long
NVDA,2024-06-03,113.57578982337094,114.95423889160156,111.95842981858524,114.95423889160156,438392000,0.3400608161170715,0.3492425819687361,1.4591726549427673,1.892554561461842,1.2986282190730214,long
WSM,2024-06-03,144.9128537767659,149.32876809922618,144.84393985878867,146.5472869873047,2095400,0.018614938999492,0.2576349537375924,0.6007350553237385,1.6678339911281213,0.9007425976958378,long
NRG,2024-06-03,79.16838037790914,79.33530440330775,75.22125605448983,76.91989135742188,4984900,0.0427259272742692,0.3654813720684837,0.6591556001235228,1.4969596763328288,0.8738994177113121,long
CEG,2024-06-03,214.06876767727388,215.7574741819854,202.69481530317296,206.87684631347656,4922600,0.1203047473805476,0.187500618586571,0.7266046863885676,1.3631043285381774,0.8127537357872102,long
MU,2024-06-03,127.542076515763,128.24881015377332,124.5757469935338,127.5818862915039,16134300,0.1410130215014438,0.3396024678453682,0.6876708305684722,0.8660002332163719,0.6347231381763083,long
GE,2024-06-03,165.01766138282363,165.68321359941342,157.9747126151804,160.3885955810547,5220500,-0.0072552574856588,0.2587371729476624,0.6649962415236281,0.9403130793955052,0.6266460130562571,long
HWM,2024-06-03,85.03447590575954,85.17405586352822,83.2598099228114,84.37644958496094,2019000,0.09833991562576,0.249181520717282,0.6112875021080111,0.9417369531694284,0.6197513276062072,long
WDC,2024-06-03,57.17238693687885,57.4892556476543,55.91999400874196,56.568824768066406,5505929,0.0754446281754115,0.165733857562695,0.5520595705737474,0.9240441783992726,0.5759267768619134,long
QCOM,2024-06-03,205.0536366873466,206.44309933300343,198.05739566879765,201.4821319580078,12419500,0.1479947331288196,0.2413177867309257,0.610259867364225,0.8182373113018762,0.5734359153890851,long
FSLR,2024-06-03,273.260009765625,283.5,271.4100036621094,272.7200012207031,3279900,0.5108304776463504,0.7403957021823184,0.7284827185363631,0.3065056723380908,0.540309272697244,long
TT,2024-06-03,328.2725123158463,328.401239820601,313.1624415464711,318.341064453125,1051500,0.014867911216132,0.1158157582956131,0.4305264083205697,0.957251337197401,0.5367084001558672,long
LLY,2024-06-03,818.2300099733482,832.58179782643,812.9362238207306,825.6094970703125,2537200,0.101555639089907,0.0509882258242466,0.4113029974726143,0.9186443351296468,0.5112018423674831,long
RCL,2024-06-03,146.63530776826696,149.51361658850433,145.07251481871464,149.32568359375,1850800,0.0989226048606022,0.2048682488075155,0.4048947323955651,0.8138892101649777,0.49789001403222394,long
LDOS,2024-06-03,144.71420318289762,144.8523357278761,141.74434593820112,143.5795440673828,1024400,0.0200477088944404,0.1268763725365449,0.3646867365710655,0.8816091251842315,0.4894297164417653,long
ETN,2024-06-03,329.58668084411966,330.57346731371285,314.4592575155629,320.1727294921875,2494500,0.0322272025007803,0.1007124706013682,0.4337445486816802,0.8378952308519296,0.48864667131562756,long
APH,2024-06-03,65.67512670386726,65.95707518554747,64.53247868500495,65.18541717529297,7883200,0.0890909112926421,0.1798229709669623,0.4544349758261838,0.7542230838683119,0.4828934116178366,long
WAB,2024-06-03,169.1788189741549,169.31814210002446,162.66045555901667,164.91949462890625,1060700,0.0249307200778208,0.1678454076213507,0.4255321758753969,0.7910684411254427,0.4801491827448484,long
RL,2024-06-03,184.2084995224351,184.56274724327432,180.77428010522047,182.3191833496093,920500,0.1234537604320629,0.0441290586429998,0.445401058217443,0.785225553658873,0.4688817267005884,long
TDG,2024-06-03,1285.262541498381,1285.262541498381,1246.0222137109806,1268.4127197265625,183300,0.0530044184113986,0.1412804574595341,0.3908315311313028,0.78426719060483,0.46451286891436955,long
MRNA,2024-06-03,139.75,150.8000030517578,137.52000427246094,147.82000732421875,4941500,0.1770046312169635,0.539791742960612,0.9024454714288492,0.1501711983361129,0.45646093247691866,avoid
DPZ,2024-06-03,496.5947442517387,515.0045971849129,495.12116934297984,513.7667846679688,682800,0.0200506041162513,0.1660951210164709,0.3395915096154747,0.7866579812414343,0.45176472999613543,avoid
META,2024-06-03,468.7877838579953,477.4893407680008,466.17931904273166,475.38861083984375,11279400,0.0810768008052591,-0.0415504434392325,0.4610931738795096,0.7534083471172521,0.4394888824034332,avoid
URI,2024-06-03,668.9105678104778,668.9105678104778,619.7976698732855,631.7587890625,561000,-0.0384244287857603,-0.1028705494384152,0.3457585908062099,0.9002573518207577,0.439413965203907,avoid
ANET,2024-06-03,75.0999984741211,75.30999755859375,72.57749938964844,74.09750366210938,8906400,0.1318644742552643,0.0293464337548956,0.3490055327085408,0.7781979102012717,0.43503655806957653,avoid
IP,2024-06-03,43.47770385594949,44.2974904671911,42.850805615040144,43.93099594116211,4915400,0.2861355749464467,0.2832688332599744,0.2631563533778507,0.6442847090156085,0.4219281137662382,avoid
TRGP,2024-06-03,115.9573116743286,116.34961663589102,112.43631702722703,114.28998565673828,1502000,0.0313302294277211,0.161330052507173,0.3041985006635819,0.7355951742347793,0.420896653337193,avoid
NTAP,2024-06-03,115.69489067526584,116.90158196282955,112.84003987664688,116.7053680419922,3727900,0.164904057735866,0.1566945082439632,0.3154358295313888,0.6928758648196525,0.4196104022096569,avoid
KLAC,2024-06-03,764.3695115209857,764.5280707199945,728.7805908931349,747.1992797851562,515100,0.1079604349007754,0.0527638623091828,0.3906280350841242,0.6827954380471832,0.4116554016960247,avoid
AVGO,2024-06-03,133.32247748873388,133.35204436572934,128.37771057375923,130.2868194580078,26278000,0.0672792075425852,-0.0532928224135094,0.4406293670012566,0.7064890828673211,0.41085379951886214,avoid
COST,2024-06-03,806.828488960915,823.6514828950357,802.9783997960735,811.1959228515625,2008700,0.1132514748621966,0.0757642681505514,0.4112404987376954,0.6379580456259857,0.4050333689880328,avoid
TER,2024-06-03,143.17393835175855,144.96560640325075,138.3065823382821,140.36700439453125,1730500,0.2023290890412572,0.3336615624430508,0.5321299374429558,0.3736350860432145,0.39605823704290843,avoid
FCX,2024-06-03,52.39729368134004,52.39729368134004,50.78051612594148,51.30301284790039,10249400,0.066830769943478,0.3620640884618022,0.40365915555492,0.4883391579351128,0.3955293045272294,avoid
PHM,2024-06-03,116.69610080922152,116.69610080922152,114.21931797744048,114.4174575805664,1481400,0.0144049332374547,0.0419929352289449,0.3110006944483297,0.7296729255988952,0.39500845894359143,avoid
AMAT,2024-06-03,216.2865115702882,216.30632860995647,206.9744831185316,212.205078125,3828100,0.0843339544161059,0.0243951665475092,0.435199829927585,0.6012267219142868,0.3843630664951027,avoid
PWR,2024-06-03,277.8943895550769,279.02286919535896,264.6622739587958,271.6029052734375,1046600,0.0665489692568646,0.1180366217040491,0.4453622794991934,0.5473064694248257,0.3827934928861846,avoid
GRMN,2024-06-03,160.7351889055598,161.4143125013148,159.9674878890228,160.62692260742188,624000,-0.0128834333967414,0.1742466005247656,0.3494440015811044,0.6101364674477938,0.3824487642187278,avoid
DVA,2024-06-03,146.27000427246094,147.3000030517578,144.27999877929688,145.61000061035156,834200,0.0236923157131729,0.1581165729947595,0.4351468748695817,0.5374300709313782,0.37950863700369497,avoid
PGR,2024-06-03,207.2132782067521,207.4974475889977,203.0094254407248,205.175048828125,1827300,0.0016744793641541,0.106952833567832,0.2835035924464459,0.6429879236950693,0.36380426186194337,avoid
NFLX,2024-06-03,645.219970703125,646.780029296875,627.27001953125,633.7899780273438,2323500,0.1214543937858729,0.0291638283927297,0.3371942873916629,0.5721726746972922,0.348005561153549,avoid
CAT,2024-06-03,335.42144548112606,335.9429726298969,320.5431320756559,326.0634460449219,3878600,-0.0121631796733803,-0.0179598113833769,0.3325966775030198,0.6142830270921986,0.34068393384377205,avoid
PRU,2024-06-03,115.13067210495666,115.14976504674732,113.0491917888794,114.21405792236328,1106200,0.0864926460918455,0.1291042628248737,0.2514969419122583,0.5684885643282143,0.33731462547912244,avoid
GS,2024-06-03,449.4425414712737,449.4425414712737,440.9506827855516,445.6324768066406,1930700,0.0581718669982578,0.1669429826398023,0.3497017204659265,0.4811563549914235,0.33657884136413363,avoid
CMG,2024-06-03,62.7775993347168,63.03900146484375,60.59280014038086,61.52939987182617,16625000,-0.0208530561715943,0.1309304465241911,0.3969667937279775,0.4774171630147308,0.3341576870119644,avoid
AXP,2024-06-03,237.4939634426256,238.66077487497145,230.91833909627425,234.2308807373047,2677200,0.0188388776186447,0.0854412169625913,0.3959218730320828,0.4760437150840539,0.32816617909762913,avoid
WFC,2024-06-03,58.78698104315534,58.78698104315534,57.22453414897398,57.94716644287109,13206500,-0.0024880501163913,0.069362967952272,0.3478434817683795,0.5254710602396546,0.32816525720519096,avoid
NXPI,2024-06-03,270.85389791528337,272.7210365917035,260.5256301459697,265.2721252441406,1273300,0.0616692309355251,0.0660753835124376,0.3345507758989359,0.520401602323376,0.32790787349507117,avoid
IRM,2024-06-03,78.10152369955787,78.31357393788352,76.28947072837552,77.81237030029297,1194600,0.0484417224381441,0.0311730211208509,0.2810264818562897,0.5795952193772327,0.32722480877576454,avoid
MPC,2024-06-03,172.54012396024575,172.70643062212068,169.10634891870956,170.95530700683594,2513900,-0.0402839574637728,0.0105326513544929,0.1826275131842853,0.6842159459781034,0.3265527668710483,avoid
DAL,2024-06-03,50.84655666600569,51.034326846689154,49.86816646781035,50.194297790527344,5403300,-0.0028073136116324,0.224121668156257,0.3812034381307358,0.4089619906444934,0.3224894299671063,avoid
FITB,2024-06-03,36.426682491185,36.426682491185,34.96151782540001,35.520591735839844,2991000,-0.0010843611055505,0.0488014571358126,0.2983278547949124,0.5573699066917075,0.3220981744317642,avoid
FANG,2024-06-03,192.41258350935388,192.7810275626294,180.80674377690832,184.90806579589844,2775100,-0.0254523939843462,0.0766383280041012,0.2684256185206919,0.5708605375788354,0.32165432679012734,avoid
BSX,2024-06-03,75.36000061035156,75.91999816894531,74.83999633789062,75.5,3217200,0.0481743895530994,0.119679662736184,0.3508677907408171,0.4660194174757281,0.32042147571508317,avoid
GM,2024-06-03,44.37463069664637,45.36161093686554,44.37463069664637,45.14447784423828,15698500,0.0239534252700754,0.1175177230893935,0.4517558924756297,0.3970581673043392,0.32024892180931075,avoid
FICO,2024-06-03,1288.6700439453125,1294.93994140625,1274.550048828125,1293.8199462890625,143900,0.1102415354996941,-0.0057099356087896,0.1896101281098552,0.6310573876977426,0.31918815994026506,avoid
VRTX,2024-06-03,455.0,471.3900146484375,453.7300109863281,470.1799926757813,1971000,0.1749799789406141,0.1088366248363126,0.3251599332347881,0.452876830139999,0.31796403488776,avoid
BAC,2024-06-03,38.8459212063938,38.99144566035159,38.18619998583463,38.69069290161133,31898600,0.0813447972744976,0.1345662190201786,0.3171835959651001,0.4693598008949702,0.3179467226790036,avoid
JPM,2024-06-03,197.7243826360642,197.83188994185147,194.6751061998132,197.24549865722656,6444300,0.0530105791603354,0.087407623380741,0.3086172655085653,0.5058092214831289,0.3176914508380029,avoid
HIG,2024-06-03,101.00885021163866,101.04818860635042,99.08131388895188,99.92707061767578,1123900,0.0470177243263785,0.0766138882888356,0.3123949268704045,0.5070167717453649,0.3165497368496723,avoid
GOOGL,2024-06-03,171.511385208468,173.48952715807974,170.1396224798288,172.13763427734375,27459100,0.0393110329254844,0.2986126827215352,0.3066475385370386,0.3996928202852263,0.3155250295120575,avoid
GOOG,2024-06-03,172.85255602956144,174.82085205453222,171.4309979452974,173.3893585205078,20742800,0.0353793609050714,0.299701977430532,0.3024194472716603,0.4024284209820883,0.31517553415094696,avoid
C,2024-06-03,60.86107209328182,60.93845603080738,59.31343024146298,59.89379501342773,11373900,0.0149155255104134,0.1125382920444379,0.3677662134334984,0.4409853378484356,0.31072321012935267,avoid
SPG,2024-06-03,142.17889091712533,143.01496043172176,140.87311910592018,142.4137420654297,1770900,0.0724393132234881,0.0075846075735312,0.2476045886082822,0.5576154327180072,0.3060884025067426,avoid
UHS,2024-06-03,187.7221158364545,188.39938945252388,184.754102700642,185.8496856689453,634300,0.0995165405772355,0.0698559848356086,0.3604025994072679,0.4303946765152981,0.3042015014531449,avoid
LRCX,2024-06-03,93.71418294662286,94.2505576021078,90.182223678915,92.59195709228516,6806000,0.0587882374320614,-0.042853253587226,0.3104548729741674,0.5135366931736716,0.29585931218747974,avoid
FIS,2024-06-03,74.13453605321192,74.58371702706279,73.40217431215682,74.25171661376953,3221400,0.0952037352732759,0.1005623176815584,0.315043543841683,0.4288745436821919,0.295695717689021,avoid
BK,2024-06-03,58.098742646648745,58.14749063790686,57.29926368846898,58.07924270629883,2427200,0.0524734409038767,0.0813640003988762,0.251442537682701,0.4945528535810615,0.2947740469073978,avoid
MPWR,2024-06-03,740.6533959480365,740.8221420184806,703.6083639564575,726.2045288085938,345000,0.0265117949594857,-0.0034184753966597,0.3382392174999842,0.4768678790466627,0.294186401285277,avoid
IR,2024-06-03,93.27626575176689,93.68589405783652,88.92017563876054,89.95924377441406,3608200,-0.0300518358055164,-0.0159525486205219,0.2610907521236472,0.5499983305276559,0.2921308645435005,avoid
SYF,2024-06-03,43.0612530186418,43.080867608087736,42.17354130274275,42.72774887084961,3427100,-0.0320000719032824,0.0780704342139015,0.3624064509097773,0.4200473512959928,0.2891549554437824,avoid
ACGL,2024-06-03,97.46709682849736,98.01861970291796,95.53677402280506,96.70637512207033,1747000,0.0686140447547485,0.1670873847552243,0.2151987929595444,0.4597387060969884,0.2887340017531784,avoid
ALL,2024-06-03,163.7167568808569,164.5310258406455,159.63560702320143,161.00906372070312,1503800,-0.0244689624057925,0.0553801293414237,0.2040161065076995,0.5429944186508324,0.28703172904034835,avoid
NWSA,2024-06-03,27.184887675592496,27.264288514893973,26.887135001478285,27.08563804626465,1957600,0.1370833788411973,0.0564385118405132,0.2428970061959845,0.4726736103729367,0.2869345862601924,avoid
NWS,2024-06-03,27.85703075015662,27.95634318428849,27.588889640495843,27.84710121154785,476700,0.1315577315368827,0.0407793665374618,0.2214702971129518,0.4975215849711818,0.28676136958353887,avoid
VLO,2024-06-03,152.2890675897407,152.41511660759616,147.61517770169604,149.27334594726562,2887600,-0.0148385816213629,0.0712184244552134,0.2458765777338349,0.4982326105239638,0.2858158442586423,avoid
CARR,2024-06-03,63.14611665398361,63.225149900244965,60.48868592890348,61.23948669433594,4750300,0.0172300796273139,0.0880718225528562,0.2007566453296074,0.5151541235037986,0.2856260154737043,avoid
PH,2024-06-03,528.6261564472932,528.6261564472932,500.99231647626846,507.8216247558594,1029600,-0.0303165726409203,-0.0390628374624785,0.1913682482440342,0.5947281190749822,0.2844574973466154,avoid
LEN,2024-06-03,153.11346570342653,153.8862308244507,151.7587357232205,153.32334899902344,1661167,0.0354357683419104,0.004434498482932,0.2604899242146696,0.500536556635472,0.28279207644936716,avoid
GD,2024-06-03,294.74480923504984,296.24356019513283,290.39548686180825,292.16851806640625,723500,0.0379315649636742,0.0910686201662054,0.2200614925760773,0.4854818094469306,0.28221805208120393,avoid
MCK,2024-06-03,563.2372086712513,571.9279534419425,563.2372086712513,570.583984375,1055900,0.082061169871064,0.0741408950699202,0.2208108234815389,0.4800831644016843,0.28131080880622583,avoid
BKNG,2024-06-03,3738.614691728543,3746.613787484908,3676.778624013745,3726.031494140625,229900,0.0837136883938769,0.0900998343474954,0.2071764623992886,0.4797141487580614,0.2804299339318979,avoid
PCAR,2024-06-03,103.33506131500206,103.459882666144,100.29127080041054,101.28986358642578,2562100,-0.0063214388681331,-0.0579123951233534,0.1940431602550933,0.575618070017949,0.27624555317222355,avoid
GEN,2024-06-03,24.494780095058992,24.612636846671545,24.04299088507944,24.36709976196289,6012800,0.2669031614818886,0.1489701125516704,0.1358558040158584,0.4468238597581615,0.2759706237665451,avoid
DASH,2024-06-03,110.25,110.81999969482422,108.16999816894533,110.81999969482422,2776900,-0.0305309941239445,-0.162990900275511,0.1791870157094244,0.6400769601204082,0.27413560929349395,avoid
IFF,2024-06-03,93.74922130045832,93.9544250751314,92.74274244865218,93.89579010009766,1404600,0.1069002346082466,0.2697291694866572,0.2936124156260942,0.3013988512642342,0.273279122551678,avoid
AIG,2024-06-03,76.71119993951578,76.993621155229,75.15302032694845,76.27296447753906,3435700,0.0028169856117366,0.0754859978925432,0.202229715376196,0.4906514544596645,0.27230839453640693,avoid
AMGN,2024-06-03,297.2027627229777,301.74620170058495,294.35463591421205,297.8130798339844,2447400,0.1121213298815129,0.1081409374039761,0.1571865113433161,0.4795590920306882,0.2718199106842166,avoid
WMB,2024-06-03,39.51435110782603,39.55247484771231,38.79954734551797,39.05687713623047,7033400,0.0633110082034207,0.1415972866213075,0.1428500309082747,0.484521526304934,0.27131417793905954,avoid
KEY,2024-06-03,13.778379853087973,13.806965448888654,13.282891346037758,13.45440673828125,12323300,-0.0367815376245946,-0.0176228745375249,0.1728786087839064,0.5662772243701655,0.27117174371327374,avoid
MMM,2024-06-03,98.3346454580306,98.74612667658288,96.96303392150811,97.7370147705078,4508100,0.0376288066923589,0.3138845604703346,0.2328366861556943,0.3355374427014443,0.27060577569058886,avoid
CFG,2024-06-03,34.28048274196777,34.32853793795378,33.05034597953788,33.36749267578125,3849200,-0.007716523106348,0.100593304038578,0.3046608154652135,0.3909256965013807,0.26711553173719715,avoid
XYL,2024-06-03,139.55270030822686,139.59224209717817,135.747625023838,136.992919921875,2466300,0.021932935326713,0.0869978526933468,0.3257682465264357,0.3736094984716283,0.2667671374179227,avoid
ADI,2024-06-03,230.20356611301565,231.3786206925948,223.7603319893405,227.3834381103516,3087800,0.1817902735981735,0.1929003788401848,0.278238888900326,0.3117111704058095,0.2649152379602759,avoid
STX,2024-06-03,90.963794705006,91.25525488669447,87.97150624542053,88.72929382324219,2696900,0.0584076369647805,-0.0640932796721939,0.1738202703195082,0.5477800959137347,0.2642802272233856,avoid
WMT,2024-06-03,64.8441086923595,65.17074858218581,64.49766786869912,65.15095520019531,11578700,0.1061435023379753,0.1175846516978174,0.2817568551825127,0.3585656277152629,0.26208458821422,avoid
WELL,2024-06-03,101.7315042244806,102.35899168854408,101.30010378784672,102.025634765625,3030100,0.0897596184640476,0.1210288645544506,0.1827853819243963,0.4329604924701205,0.26120154632266196,avoid
OKE,2024-06-03,77.17547217431064,77.35703407302059,75.19734934589296,76.0096206665039,2998900,0.0336583449216216,0.0517116503701358,0.1861561403352114,0.4772001983887217,0.2604350860222414,avoid
JCI,2024-06-03,70.82028668425794,70.90855848659378,69.34915482754491,70.28087615966797,4976600,0.1795885959953669,0.1940299378036969,0.3743931545430361,0.2253430252947796,0.25922000364109876,avoid
AMP,2024-06-03,429.85140660652144,429.85140660652144,421.4386407168208,425.6154174804688,436800,0.0386505924893998,0.0489771834533687,0.2278989578601935,0.4405091589362688,0.2582338468721793,avoid
PNR,2024-06-03,80.71122742745207,80.82005660224947,78.16859657182884,79.04911804199219,1196400,0.0133165247998403,0.0211898505942806,0.2456991829955053,0.4373193965496014,0.25420713611733226,avoid
CTAS,2024-06-03,169.01949980461444,169.15099371635787,166.44404850960566,167.36703491210938,1708800,0.0205079128080158,0.0741086963844908,0.2216396369084088,0.4234829472804449,0.2527576005424004,avoid
UBER,2024-06-03,64.77999877929688,64.95999908447266,62.935001373291016,63.790000915527344,14922200,-0.0697097681284907,-0.215375171942898,0.1314295797628621,0.6577443262573408,0.25248059323036626,avoid
DOV,2024-06-03,182.0415410338427,182.4075582044981,177.4118494966206,179.34088134765625,1250000,0.0239394624469497,0.083048148910592,0.2919186303289394,0.3599335288236345,0.250552576654949,avoid
CB,2024-06-03,266.4885902445389,266.676121662144,261.5931045760621,263.1723022460937,1107900,0.0654945229823216,0.0775968633888062,0.170490378330014,0.4431761814838439,0.25048641106853514,avoid
TKO,2024-06-03,110.43396645657133,110.43396645657133,106.96145258650084,107.63804626464844,729400,0.1347948847283049,0.3245989610575435,0.3989396153899547,0.1287037414827205,0.2495626618944138,avoid
AVY,2024-06-03,223.28600160790336,224.2248271453332,218.7482901283285,222.14178466796875,531100,0.0348047418124395,0.054941465224096,0.1771362204169235,0.4510532738862949,0.24803094290565816,avoid
BRO,2024-06-03,88.74325484085442,89.34992031797721,87.60946654537935,88.40510559082031,796600,0.0745888045709906,0.0605085949048254,0.1931919247399753,0.4261750364592109,0.2479881914437411,avoid
TJX,2024-06-03,102.3804328871383,104.32536619185616,102.3804328871383,104.09829711914062,7160100,0.1151696782810116,0.0806692363146286,0.2053316183768307,0.3960126325262689,0.24765535361458366,avoid
BALL,2024-06-03,68.07679938573884,68.76713796380015,67.43577339326912,68.69810485839844,1940200,0.0275223222895162,0.0827843692482628,0.2675777131284782,0.367431867195493,0.24655516689534485,avoid
CI,2024-06-03,333.251220463314,337.28223432131534,331.8912664750144,334.1122131347656,1500500,-0.0087374105803412,0.0181573530002574,0.3105875461976231,0.3721672435944594,0.24480089083908807,avoid
AMZN,2024-06-03,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600,-0.0345387875739005,0.0042797302567829,0.2207543350566536,0.4526350184433487,0.24468237518830208,avoid
NEE,2024-06-03,77.19670530125603,77.43946223616564,75.27406711709628,75.45856475830078,15410500,0.1359967977782001,0.4228374173323679,0.3489876562338461,0.0981745695297766,0.24213328792635805,avoid
MHK,2024-06-03,122.68000030517578,122.68000030517578,119.75,121.11000061035156,467900,0.0474831148015331,0.0023172951672083,0.371418910186188,0.310430675284806,0.24080971368337376,avoid
PKG,2024-06-03,178.39413942175278,178.39413942175278,175.38957457172742,177.2407684326172,396500,0.0429450182839608,-0.0070757382232446,0.1041219414613383,0.5128837986715242,0.23926945609075836,avoid
GLW,2024-06-03,36.37532588418068,36.61939007850969,36.16055192557551,36.47295379638672,5593000,0.121393914998386,0.1277768708433044,0.3328553668627321,0.252771024791097,0.2386597856437579,avoid
PSX,2024-06-03,137.29416784461006,137.3231153950406,133.12555861768342,134.06155395507812,2345700,-0.0266619826925605,-0.0292934708931936,0.0943124910515837,0.5440287728946693,0.2373803640254481,avoid
HPQ,2024-06-03,34.8682843992921,35.10710826504068,33.28249407648808,33.74103546142578,12390700,0.2641372041089773,0.2263847542453212,0.2258209855742028,0.2442121167554951,0.23712181363442086,avoid
HUBB,2024-06-03,386.8443411248926,387.6637343424852,370.84183079341807,380.81256103515625,567562,0.0375888659015115,-0.0020157281822058,0.2941577772264947,0.3618744402586396,0.2363528502251142,avoid
MET,2024-06-03,70.3464942791138,70.44365646059752,68.73357389708667,69.394287109375,3178100,0.0247188054218465,0.0295558250031466,0.1401584199620684,0.4645878783111599,0.23626572285589845,avoid
EMR,2024-06-03,110.7050239542584,110.8032610048674,106.75583006272036,107.10948944091795,2870300,0.0293282242760963,0.0001900774038217,0.2381862772032357,0.4030932493179697,0.2356640207965326,avoid
EBAY,2024-06-03,53.12063880789885,53.307374260350805,52.275425441721154,52.68820571899414,6043100,0.0909637716285849,0.1075592202186075,0.3209151527561016,0.2670420118560863,0.233699571775845,avoid
ECL,2024-06-03,228.4740535710425,230.53861942069065,227.9406346659225,230.084213256836,1256000,0.0271653047695059,0.0336747748047894,0.2214336723270751,0.3929172828522571,0.23304850027693383,avoid
HBAN,2024-06-03,13.270168459067971,13.279654143418384,12.805380781153442,12.966633796691896,18831800,0.0,0.035493278299965,0.243234265038891,0.3774108487064764,0.2310332746542509,avoid
