Symbol,Date,Open,High,Low,Close,Volume,ret_1m,ret_3m,ret_6m,ret_12m,momentum_score,signal
RMD,2024-06-03,205.9862972020053,208.88025226963265,202.5868962052619,205.54031372070312,1772300,-0.0472081571938304,0.1501302641767579,0.3210930372736365,-0.0416000651157189,0.10499312225177192,avoid
FRT,2024-06-03,96.8320000851704,97.83917094867591,96.7744499734865,97.15813446044922,388900,-0.0345058092833141,0.0066463087888659,0.0821889078175923,0.2060133464717746,0.10494069176342931,avoid
NI,2024-06-03,28.18278924171495,28.27977099418729,27.70758068935086,27.746374130249023,5819700,0.0038596634085883,0.0854548394440495,0.1379637249441465,0.1149615763359528,0.1048506822472938,avoid
AMCR,2024-06-03,9.780079218029464,9.98262526727285,9.741499061974698,9.847594261169434,17754700,0.0474499301646014,0.1274079680367514,0.1056624728173958,0.1073092407893223,0.10484902478475808,avoid
LIN,2024-06-03,427.38372425438615,429.7857241914946,423.3672023028424,427.57073974609375,1809000,0.0350555351082089,-0.0438667733720081,0.0560474088671079,0.2332412478847267,0.10484292065044233,avoid
STE,2024-06-03,220.2013686677126,226.4591782212105,219.57756392000184,226.1225128173828,530800,0.1073020447835513,-0.0210058271933001,0.1390519525349831,0.13880178545287,0.10376533898133804,avoid
CNP,2024-06-03,29.69803182783653,30.01924940121854,29.62989504811732,29.931644439697266,5116200,0.0530142636819097,0.1080391716877273,0.1031452795921241,0.1143650662843611,0.1035988710971181,avoid
PG,2024-06-03,160.01821860316613,162.2731088154725,159.7253892590662,160.72103881835938,5828400,0.0049439014402554,0.0385632527367383,0.086240894765126,0.173031166192781,0.1032917755980234,avoid
MMC,2024-06-03,204.14654128302752,205.07300409713915,202.21476615583688,203.53546142578125,1167900,0.0358648468525359,0.0265233489061198,0.0429049252001936,0.201242767408875,0.10225973899008563,avoid
VTRS,2024-06-03,10.207982184201322,10.360768469613843,10.074295436640284,10.10294246673584,7438000,-0.0777591652972825,-0.1259600765256029,0.1768117593829041,0.2050191581122959,0.10208325922494077,avoid
INTU,2024-06-03,571.8995921177379,572.8037601992881,558.9833903722284,563.5636596679688,1566900,-0.0762491868907683,-0.1502039995902613,-0.0045363572696427,0.3523288697657529,0.10190492211827926,avoid
CBOE,2024-06-03,173.60000610351562,175.2899932861328,173.25,174.99000549316406,775200,0.0049966138316912,-0.0758871729555855,-0.0395191659902292,0.3186262222549281,0.10091696589695451,avoid
VRSK,2024-06-03,250.7043518355979,252.6699706846977,249.7612601452255,251.9055633544922,639800,0.085515118678304,0.059348853576725,0.0542169840291604,0.1604864531630139,0.1008809590571291,avoid
HII,2024-06-03,248.82213406525904,249.32918233123016,243.5956937799157,244.1417388916016,196500,0.0264790613661669,-0.1509550014571667,0.0666741644629391,0.2705316380389404,0.10067181039964124,avoid
SNPS,2024-06-03,564.97998046875,566.8699951171875,549.969970703125,561.1799926757812,934200,0.0722228351108529,-0.055761230044471,0.0330431177446102,0.2345836712053297,0.09981644130770603,avoid
LYV,2024-06-03,94.12000274658205,94.54000091552734,93.3499984741211,94.3499984741211,1829200,0.068879597397518,-0.044072934231216,0.1202801841200613,0.1629483750555183,0.0993367781517343,avoid
NTRS,2024-06-03,81.37228142611028,81.57419688346006,79.73772353191981,80.39154815673828,1309100,0.0013172775364649,-0.0019080771699002,0.0748341807902688,0.1895647177162158,0.09802625364323342,avoid
IVZ,2024-06-03,15.059638296562238,15.07868859951622,14.745299667909814,14.907231330871582,2687100,0.0914336226462126,0.0146212129227438,0.1258845849392413,0.1200570512827403,0.09785580084403853,avoid
BLDR,2024-06-03,161.5,161.8000030517578,151.55999755859375,152.1199951171875,2498600,-0.1940235737531698,-0.2425811696328516,0.1342927031904419,0.3129638729140165,0.0975547688208519,avoid
FAST,2024-06-03,31.53517195760536,31.58779898500459,30.520839573301547,30.769636154174805,8076600,-0.0555148005042515,-0.1300747680041345,0.1041705181428398,0.243456326086509,0.09706725222620351,avoid
ALLE,2024-06-03,120.69014308241212,120.69014308241212,116.99584850509451,118.70999908447266,545500,-0.0143956179136289,-0.0609731817530306,0.1442922240776234,0.1682094578107462,0.0969372522056165,avoid
ADP,2024-06-03,237.8425485876883,239.16730598488093,235.77749126923567,237.69644165039065,1113300,0.0082222510595844,-0.0031290933884342,0.0739273617503302,0.1783873577525903,0.09372955805440679,avoid
MA,2024-06-03,440.8859684512707,442.3970666106614,435.32866961476026,440.59765625,2123800,0.0047380475525076,-0.0526930215760874,0.0741206664776463,0.2019829487058342,0.09296457986566084,avoid
V,2024-06-03,271.1190831237234,271.1588029236494,266.1253862639194,268.4286499023437,4838800,0.0122209417752607,-0.0343977290666169,0.0572912857103273,0.2029787156056655,0.09272142031956708,avoid
F,2024-06-03,11.358099241746746,11.423002383028823,11.14484555796907,11.302467346191406,53784100,-0.0121651714735644,-0.0315496811953466,0.2349877788114938,0.0742051545368565,0.09265194207176497,avoid
WAT,2024-06-03,307.7799987792969,316.8500061035156,307.0899963378906,309.8999938964844,513000,-0.0179985832988828,-0.1062983470731077,0.1043797800289461,0.2103576923686629,0.09239748321163917,avoid
CTVA,2024-06-03,55.00147804327048,55.24807721695638,54.19263305460508,54.814064025878906,2310900,-0.0247454623296736,0.0365603560431426,0.2330419572318487,0.0416877263462462,0.09142520268371425,avoid
CDNS,2024-06-03,287.3099975585937,289.6700134277344,281.260009765625,286.1499938964844,1265700,0.0351251315631724,-0.0982005102324435,0.0471328920138687,0.2313352323595325,0.09054637165780215,avoid
HES,2024-06-03,150.22962500872967,151.13373297199232,145.18824055048506,146.68197631835938,2563600,-0.0586529903468587,0.0280557037336166,0.0682610468857134,0.1703923884773277,0.08838111116868255,avoid
JBL,2024-06-03,119.12018929794768,119.12018929794768,115.69822715035087,116.9552764892578,768300,0.0177827596484145,-0.2106738278222925,0.0178408091328623,0.3067122946472362,0.08768067099913612,avoid
SPGI,2024-06-03,425.3556042726013,429.1580182477642,421.7616699953142,426.1697082519531,1230000,0.0316776623304086,0.0111138520362374,0.0366335516504432,0.1734923397992209,0.08577753805510965,avoid
CPRT,2024-06-03,53.060001373291016,53.54999923706055,52.310001373291016,52.650001525878906,4225500,-0.0321691167447394,-0.0268021624609803,0.0483871016748207,0.1994532629414005,0.08572009151233642,avoid
SRE,2024-06-03,74.54739775222329,75.1093558633901,73.82072051619453,74.32454681396484,2172400,0.052696488287538,0.0939342080883962,0.0707080310133683,0.1003485990807864,0.08540833938275809,avoid
CPT,2024-06-03,100.02303332093686,101.72226840694005,99.02859699140475,100.06165313720705,1042500,0.0309359849240538,0.0829077551625687,0.1726043821294094,0.0319839720546459,0.0842500529856003,avoid
BLK,2024-06-03,757.8621989546392,758.0663936409343,747.3910052420897,755.801025390625,571000,0.0269088470084575,-0.0626456733753787,0.0481656784899695,0.1945438393523189,0.08242898931368842,avoid
PCG,2024-06-03,18.459882081259565,18.47980495599123,18.13113089654813,18.17097854614257,12104200,0.0405020101594688,0.0838010702375529,0.0635640439794607,0.1027411959086126,0.08097610662074073,avoid
TMO,2024-06-03,567.1505275784478,571.3738413642332,560.7956161080134,567.3397827148438,943700,-0.0029234493699094,-0.0200904081544444,0.1504348493343283,0.0996005364981265,0.08066024283166927,avoid
NUE,2024-06-03,165.15461112293858,166.0301621047225,162.22297816323822,164.1019744873047,1442000,-0.0217569428816918,-0.1062435131604982,-0.0128560360228218,0.2694184813182345,0.08048618480017844,avoid
ORCL,2024-06-03,116.23191369663014,118.01203623163045,116.04400977762177,117.96258544921876,7256300,0.0375782759117051,0.0491402380326018,0.0337201428713549,0.1415354522115417,0.08031609894371401,avoid
CVX,2024-06-03,154.47416524057778,154.65589853949976,149.66269186041308,150.61924743652344,9009900,-0.010452173309811,0.0683100552597884,0.1196763810944399,0.0780255509204952,0.07972992841750662,avoid
CBRE,2024-06-03,88.63999938964844,88.72000122070312,86.41000366210938,86.58999633789062,1760700,-0.0023044656703181,-0.0604384451268071,0.0966311720097068,0.1542255426892711,0.07836143308622726,avoid
ROP,2024-06-03,529.6998272984624,533.2791245640149,526.8960181437997,533.0802612304688,549900,0.049606415034751,-0.0188603980282816,-0.001077268972755,0.1908029355912903,0.07718655544250841,avoid
UDR,2024-06-03,37.22094774559105,37.42250801331852,36.98099835855379,37.297733306884766,2476700,0.0343360515741095,0.0542894458017779,0.1897120945687911,0.0127850244941165,0.07631913248605046,avoid
AAPL,2024-06-03,192.0020557606219,194.0823384761381,191.62383496596823,193.1268005371093,50080500,0.1228871162364309,0.1096124680849903,0.0241699670757487,0.0831275420116808,0.07471321216803807,avoid
K,2024-06-03,58.2778889799592,59.09473255390188,58.20981899125865,58.238990783691406,2257100,-0.0135274720318566,0.1252983879349041,0.1621705356960705,0.0054141018743099,0.07452373184234028,avoid
STT,2024-06-03,73.00301255909628,73.3895216030285,71.94009057172033,72.7904281616211,1984400,0.0290983210470137,0.0271918535978303,0.0531030311191662,0.1239959826937746,0.07387750523752713,avoid
NEM,2024-06-03,40.87592241785045,40.98295351983318,40.54510069886656,40.75916290283203,7828900,0.0204627967643231,0.2511945740196764,0.0505216933220777,0.0144714115137816,0.07323026708250353,avoid
IT,2024-06-03,420.1400146484375,424.2699890136719,416.9299926757813,424.010009765625,385800,0.0118604455883841,-0.0973709212014369,-0.0249056817759933,0.2462086231355251,0.07272360503996309,avoid
DGX,2024-06-03,138.1209614413762,139.42454598587662,137.05261525834163,138.30718994140625,634300,0.0349861185046032,0.1325467401531119,0.0396275641866019,0.0759868128966945,0.07229095429574108,avoid
KO,2024-06-03,60.45903444871816,60.82539544382488,60.20836872223632,60.67113876342773,9369000,0.0151637798777608,0.0605811753380578,0.0854443247386775,0.0822757018087108,0.0721761912004752,avoid
COP,2024-06-03,112.74190135862334,112.90675527606884,109.54175847449989,110.42422485351562,7129500,-0.0626223693999413,0.0264637642615888,-0.0013680066121354,0.1834309637389211,0.07199249942425145,avoid
BKR,2024-06-03,32.725004980938394,32.76410385124223,31.151312737943936,31.424999237060547,7403200,0.0135561189242461,0.0996550477408773,-0.0341209740213526,0.1523485052429645,0.0719897313313801,avoid
WTW,2024-06-03,250.62182800297705,255.3552114932003,250.49337505044417,252.0250396728516,370300,0.01009945772183,-0.0596443609621,0.0424792590865068,0.1748243227642831,0.07175458041142829,avoid
YUM,2024-06-03,134.50259668533732,136.66028447559063,133.59048912847842,136.65048217773438,1618100,0.0366081165062883,0.0105716170520755,0.1207916541906917,0.0740519200143965,0.07163339932401004,avoid
DIS,2024-06-03,103.2341805064753,103.28373435270528,101.55936786804872,101.84675598144533,6908600,-0.0874623343669164,-0.0960506662307603,0.112363082158621,0.163844093415755,0.07129019533104461,avoid
KMB,2024-06-03,128.78223174095456,129.61451432838533,127.9499637506192,129.04052734375,2184300,-0.0117949392701669,0.103097871304683,0.1116708083090847,0.0458111872290536,0.07126579771826677,avoid
TRMB,2024-06-03,55.68000030517578,55.91999816894531,53.900001525878906,54.5,1409300,-0.0930271282807967,-0.1286970317385866,0.174568926891165,0.1347075033341866,0.07121156022522716,avoid
KIM,2024-06-03,18.29512300892754,18.57862108597164,18.29512300892754,18.455772399902344,4182900,0.0300634508201851,0.0077019977955015,0.0400593328281444,0.1310532272306359,0.0689858353818165,avoid
PNW,2024-06-03,73.9196403612555,75.31181882436883,73.58359980986079,73.85243225097656,2645200,0.0250533785670559,0.1298351733838461,0.0517652895439058,0.0594887368413332,0.06779745413317984,avoid
EXR,2024-06-03,138.39151750433282,138.39151750433282,136.53060777610787,137.62246704101562,545700,0.0369125406479879,-0.006265800435099,0.1385138644893182,0.0575415278963997,0.06700886448313434,avoid
TECH,2024-06-03,77.50545099257712,78.79903583797137,76.72930312203165,77.5154037475586,863700,0.0314596178865131,0.0413775445725232,0.2411799964047665,-0.0420732237372696,0.06694618012967807,avoid
EG,2024-06-03,384.7916243468973,386.996047571466,377.6665921153351,380.6189575195313,201500,0.0448614131227012,0.0625877848924874,-0.0488344599206463,0.160694172454648,0.06663102929643291,avoid
NCLH,2024-06-03,16.700000762939453,17.229999542236328,16.649999618530273,17.190000534057617,12801000,0.0777429930796727,-0.114830048067739,0.1257367399303361,0.1083172327778165,0.0658562047846469,avoid
LMT,2024-06-03,454.0256718354019,458.4295152873784,453.06112037344354,455.5845642089844,990100,0.0163056501836738,0.0898569013890375,0.0590408032271647,0.0691736672620368,0.06498365316913901,avoid
UNP,2024-06-03,227.79709146050504,228.2859264207208,222.26347613052943,223.2216033935547,2593900,-0.0339427065107834,-0.0940854245547136,0.0303276872925168,0.1930714669255546,0.06411553739595582,avoid
AME,2024-06-03,168.60374420060924,168.86160330251587,163.47620861946527,164.84487915039062,1301900,0.0175707586045796,-0.0807925659335713,0.0741149340444735,0.1384021908865433,0.06319391924170306,avoid
REG,2024-06-03,58.53541155186623,59.17342387949575,58.525886919541165,58.98297119140625,954400,0.0319893338630092,-0.0044957912317005,0.007917566567922,0.1456104804989522,0.0629192373099183,avoid
PAYX,2024-06-03,116.7872664331372,116.942804891702,115.40689598754292,116.79698944091795,1978400,0.022621524529419,-0.0098944489066959,0.0003456719938705,0.1553158225919382,0.06251329330653915,avoid
SWK,2024-06-03,83.41622360305118,83.67324445745389,81.18874826504195,82.80699920654297,1720000,0.0235322242067721,-0.0204304150640488,-0.0343318782933913,0.1856948793704946,0.0622455276680479,avoid
LYB,2024-06-03,91.00310059509629,91.1333836344679,87.92282615012077,88.87203216552734,2770300,-0.0199964345564003,-0.0477597496712548,0.0307746626250846,0.1611730597814027,0.06215002931019548,avoid
POOL,2024-06-03,359.0753099604066,359.4695780682148,350.07599826824514,355.9605407714844,247900,0.0060306041083491,-0.0966626490338977,0.0459176078995413,0.1677333741795712,0.06213916264574625,avoid
OMC,2024-06-03,89.09550900342359,89.69089013100529,86.54114703317208,86.77161407470703,1511200,-0.0245060359140876,0.0207089418624666,0.1384940500816782,0.0451358251316789,0.06129372985825959,avoid
AZO,2024-06-03,2772.179931640625,2794.340087890625,2728.969970703125,2772.6201171875,157700,-0.0639649588909198,-0.0997811093934619,0.0623350778787408,0.1681173695128583,0.05959475340098121,avoid
EOG,2024-06-03,120.49143427471466,120.68546679494897,114.8646244164297,116.06759643554688,3239500,-0.0922610981810987,0.0398875709431585,-0.0009031347286301,0.1517324462802998,0.05917344246405273,avoid
HD,2024-06-03,325.7934325331598,325.7934325331598,319.1437921293148,320.2862548828125,3712800,-0.0156162727386559,-0.1264671431595132,0.0598924670372285,0.1672831849066458,0.058025958168058625,avoid
NDAQ,2024-06-03,58.31352206542744,58.34302555529939,57.33015743109903,57.762840270996094,2599100,-0.022140735647172,0.0348800692845998,0.0599984683339238,0.0849169835686705,0.0567282742198481,avoid
FDX,2024-06-03,248.1837084017748,248.7811991693451,241.65049801144625,243.5213165283203,1409800,-0.0511773681070196,0.0125954117588986,-0.0300190368804459,0.1676651814970355,0.05546170707575819,avoid
ARE,2024-06-03,113.7449768036369,113.7449768036369,111.47045845715368,111.98436737060548,1318200,-0.0042310976587243,-0.0565370768080105,0.0974893778494747,0.0941064782620915,0.05515887953220449,avoid
EXPD,2024-06-03,119.50168026157424,119.93604720098932,117.34956383966995,119.65962982177734,1401300,0.070549675528583,0.0165581903376841,0.013348210048554,0.1002368479517243,0.05446580781565105,avoid
DVN,2024-06-03,46.9075653840747,46.9556355303662,45.11932806890142,45.26354217529297,8211700,-0.0647595344655732,0.0710171930452283,0.075454415597034,0.0590751898590689,0.053993885785226105,avoid
RVTY,2024-06-03,109.11050732654934,110.53685397291028,107.6841606801884,108.5220184326172,826400,0.0763751060544652,0.0033710937213431,0.2255107393964084,-0.0569431593396465,0.05318768743277905,avoid
ED,2024-06-03,91.3714636996849,92.00927228348924,90.29877858914242,90.53070831298828,2211800,-0.0080506783535605,0.0600604444984429,0.058351952093373,0.0578170906315045,0.05183944294494624,avoid
APD,2024-06-03,259.67184956236343,264.83093589948845,259.1452026289288,264.206787109375,2101800,0.1116991787063972,0.1446539051115061,0.0151528440603636,0.017629290514562,0.051698268316874824,avoid
CHRW,2024-06-03,84.05713898845093,85.23899695943331,83.95058493006952,84.38651275634766,1295500,0.0763622261947973,0.2364798311877236,0.0704472711731736,-0.0611773507342209,0.05159542991528817,avoid
HST,2024-06-03,17.111670532409956,17.234913498641323,17.007390108900914,17.206472396850586,5599800,-0.0162601767867573,-0.1300014697441025,0.0732210084258551,0.1424240574553572,0.051309613882403175,avoid
EVRG,2024-06-03,52.35559114053719,52.68167483584504,51.92400924107696,52.06787109375,2002300,0.0256720084077981,0.1126441683854462,0.0897546956533819,-0.0043093430473125,0.05029870599495863,avoid
HON,2024-06-03,199.6240253869109,199.6240253869109,196.8522839627787,198.29202270507807,2443500,0.0510843215237928,0.0215415473549684,0.0445624783475748,0.0676850834671092,0.04985951851448908,avoid
HAL,2024-06-03,35.56064594574225,35.570333868486195,33.390185320404484,33.661495208740234,7969000,-0.0534060730029175,-0.0077121328508273,-0.0531160761768555,0.1795433388816143,0.04899947882913186,avoid
CPAY,2024-06-03,266.3599853515625,266.3599853515625,258.1600036621094,258.3500061035156,551700,-0.1357797417755974,-0.0827919416782424,0.0742203995988175,0.1331140618575246,0.045375382109446874,avoid
A,2024-06-03,129.03977504316936,131.60072008847908,129.03977504316936,130.42942810058594,3114800,-0.0445026409183785,-0.078724155268588,0.0315809951764625,0.1384321847356231,0.04465207730163254,avoid
CAH,2024-06-03,96.83914557372796,97.9885989911397,96.58370898249476,97.76264190673828,1774000,-0.0336958359456739,-0.112615552992328,-0.0618522019186207,0.217715296295522,0.0426377637495896,avoid
EFX,2024-06-03,230.3567612620645,231.1318366952039,227.16701608531733,229.68104553222656,476800,0.03123787373558,-0.1399007379343415,0.0650164513751012,0.1159713730708142,0.04103712442754575,avoid
NOW,2024-06-03,659.7999877929688,664.3699951171875,645.4500122070312,660.1099853515625,1907700,-0.0511843656228144,-0.1494414790689034,-0.0373756893980363,0.2157616742265529,0.040085230495148165,avoid
PYPL,2024-06-03,63.040000915527344,63.52000045776367,62.58000183105469,63.459999084472656,9039800,-0.0525530620490265,0.058019332590788,0.1015448431199972,0.0065027732335183,0.039413122542661425,avoid
LNT,2024-06-03,49.60681745525766,49.993616733448775,49.30705151901129,49.41341781616211,1608400,0.0049163467754491,0.0630293992159301,0.0304116848122228,0.0417489122035863,0.03892058484583229,avoid
INVH,2024-06-03,33.6308548414914,33.76626752740388,33.34068427314765,33.56314849853516,1555700,0.0057972035054838,-0.0119782662524443,0.0573859616832435,0.058541711495049,0.03881654020305216,avoid
JKHY,2024-06-03,162.03787187267386,163.31151460686633,159.609089322923,161.18878173828125,350700,0.0079082831883838,-0.0532203842214092,0.0354377047612026,0.0942829377965956,0.03849123802155557,avoid
LOW,2024-06-03,215.6212969910817,216.92666690607828,211.99963417768868,212.7161102294922,2480500,-0.0559717734770474,-0.1005123904253473,0.100744101386913,0.0846716180367221,0.03839222219798854,avoid
CME,2024-06-03,193.3255952561985,194.29603293385065,190.4999197516348,191.9460601806641,2035900,-0.0276171188058732,-0.0837513166264323,-0.0430220911565837,0.1741702788036463,0.03724950896860963,avoid
STZ,2024-06-03,243.15059554251943,246.84643390303324,241.8565711970764,245.3955535888672,1126100,-0.0147984447258328,0.0132626273788976,0.0487850495935058,0.0466366486110145,0.03446285532565378,avoid
FTV,2024-06-03,74.28506463301139,74.52404931379645,72.11426748981647,72.64202880859375,1826200,-0.0403496507443503,-0.1387028459615219,0.0597080624565729,0.1188370803436744,0.03367171660770221,avoid
ATO,2024-06-03,113.24160255975004,113.8863564725619,112.6652384132484,112.84107971191406,892500,-0.0228346076411959,0.0144011809881969,0.0294126121942572,0.0596129949280763,0.03326575706302747,avoid
COO,2024-06-03,94.33000183105467,95.2300033569336,92.3000030517578,94.72000122070312,1675300,0.055376058169394,-0.0783302100351522,0.1245399198111989,0.0126123668957873,0.03227848651158355,avoid
PSA,2024-06-03,261.2013029500361,261.5536938586761,258.7154995789928,261.33465576171875,472100,0.0396318159788893,-0.0274956822577816,0.0831614795146538,0.01026067547225,0.027516759189628752,avoid
ITW,2024-06-03,237.21967366210905,237.8251948434705,232.4438324898283,234.27017211914065,1022200,-0.0089655167071777,-0.0692029302914497,0.0009032369522028,0.1045720030167733,0.027362634563362458,avoid
WYNN,2024-06-03,94.42816982801668,94.42816982801668,92.48027862560878,93.84479522705078,1197200,-0.0012073605388551,-0.0458741065850563,0.1298330844112303,-0.0058941168341165,0.027296721218825714,avoid
AMT,2024-06-03,188.24058021357192,189.9981343282129,187.2705702544937,189.17218017578125,2333200,0.0964706939498065,-0.0359476417724284,-0.0405490241723435,0.0908325577969975,0.026625856907590922,avoid
SNA,2024-06-03,266.5538609671926,266.6805779866227,258.75618342223737,262.0701904296875,216000,0.014309802885867,-0.0485787316112907,-0.0077615720493743,0.0925952903537152,0.026424878493002353,avoid
OXY,2024-06-03,60.79822997790904,60.81777341100005,58.814614385752144,59.18593215942383,7562900,-0.0632539927924488,0.0017948738974855,0.0309934558332871,0.05531687250076,0.02545836125054235,avoid
DE,2024-06-03,369.8670745112516,369.9951769397324,359.2152673700986,362.7330322265625,1284200,-0.0703101803777379,0.0138930046712639,0.017645470378353,0.0587935989413164,0.024558663586511452,avoid
MDT,2024-06-03,78.84571401700683,79.77433395673414,78.46846239711809,79.43577575683594,6151100,0.014829635175984,-0.0265715758091611,0.0532789837185851,0.0256139342670875,0.022397917178176713,avoid
FFIV,2024-06-03,169.5500030517578,169.67999267578125,166.32000732421875,166.91000366210938,518600,0.005058085752057,-0.1365235332282032,-0.0250014528784284,0.1412649823050213,0.02220665898804506,avoid
BWA,2024-06-03,35.23200145905659,35.49838781486055,34.936017873819566,35.429325103759766,2969400,0.0109769044371874,0.1683785011014107,0.0730277208903384,-0.0874511956662608,0.021701228664598084,avoid
MAA,2024-06-03,129.31946345120846,130.07863341726647,127.99330248448284,128.4833984375,475000,0.0153403393038005,0.0456753241979372,0.098342941548762,-0.0511433162939376,0.01971465471702105,avoid
INCY,2024-06-03,57.560001373291016,59.06999969482422,57.560001373291016,58.79999923706055,7764700,0.1075531939736549,-0.015405257281268,0.0820758018393243,-0.0440578630860399,0.014673863258493217,avoid
SYY,2024-06-03,70.51854159048088,71.53025837868634,70.36289685024352,71.19950866699219,2807000,-0.014276117463892,-0.0736938626298375,0.0273664598707528,0.0553617362271356,0.014188248179723376,avoid
NSC,2024-06-03,221.15331315514285,221.2706518414656,216.44979847913305,218.8357696533203,980900,-0.0428143337102244,-0.1314274297282176,0.0378036218436588,0.0808672398886274,0.013121063191882637,avoid
IDXX,2024-06-03,495.2799987792969,498.4200134277344,486.989990234375,492.4299926757813,473600,0.0349081272243447,-0.1380234431057242,0.0571250374246838,0.0480801900944269,0.012255711366465524,avoid
CSX,2024-06-03,33.15742592009926,33.36428953026728,32.37922042538288,32.684593200683594,9721700,-0.0080430289079925,-0.1323607846886019,0.0342291066725941,0.0720518564563321,0.011813014755791437,avoid
IQV,2024-06-03,220.8600006103516,222.1699981689453,214.8099975585937,216.47000122070312,1393200,-0.0255244358716313,-0.1394895717858216,0.0110695705260357,0.0879529571927202,0.008051696090571341,avoid
MGM,2024-06-03,40.16999816894531,40.470001220703125,39.380001068115234,40.209999084472656,3357100,-0.0161487610633923,-0.0428469247554793,0.0195233388583901,0.0278629903463387,0.006817936738617423,avoid
APTV,2024-06-03,83.48999786376953,85.3499984741211,83.22000122070312,84.6500015258789,2418200,0.0881861489859201,0.0784813839949509,0.0218494117335008,-0.0616339387542546,0.006416139715930589,avoid
GPC,2024-06-03,139.43597988372565,139.92660760966857,137.50229921224175,138.6374969482422,812400,-0.0781091396568595,-0.0390745626350776,0.0925286682527171,-0.0147229603812388,0.006243589830618139,avoid
